windowID,windowStart,windowEnd,packetCount,tcpPacketCount,udpPacketCount,tcpRatio,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,throughput,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,tcpSynCount,tcpAckCount,tcpFinCount,tcpRstCount,tcpPshCount,tcpSynOnlyCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetTo_loungeBulb,packetFrom_loungeBulb,packetTo_bedroomBulb,packetFrom_bedroomBulb,packetTo_camera,packetFrom_camera,packetTo_hub,packetFrom_hub,packetTo_plug,packetFrom_plug,tlsHandshakeCount,avgTLSRecordLen,avgUDPLen,DNSQueryCount,uniqueDNSQueries,label
5492,1774193704.4482968,1774193705.4482968,2,2,0,1.0,0.0,85.0,0.0,85,85,85.0,2,0,170.0,2,2,185.0,98.99494936611666,71.0,0.0,2,2,31.0,0.0,2,1.0,1,33817.0,2099.0,0,2,0,0,2,0,0,0,0.024602,0.005041671349860085,0.021037,0.028167,1,1,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
5493,1774197319.908311,1774197320.908311,518,518,0,1.0,0.0,1013.0212355212356,972.1192295461514,60,14346,1494.0,177,324,524745.0,2,2,59.99227799227799,5.665049300945693,998.9980694980695,972.1420554691273,3,3,947.0444015444016,972.0965457965793,343,0.6621621621621622,2,2632.6776061776063,0.0,0,516,2,2,47,0,0,0,0.001651604247104247,0.0036738964294880105,0.0,0.050768,0,0,0,0,173,345,0,0,0,0,1,7727.822580645161,,0,0,idle
5494,1774115194.6542368,1774115195.6542368,4,4,0,1.0,0.0,81.5,17.897858344878397,66,97,81.5,4,0,326.0,2,2,89.5,29.444863728670914,67.5,17.897858344878397,2,2,15.5,17.897858344878397,2,0.5,1,2893.0,503.0,0,4,0,0,2,0,0,0,0.043917,0.07248020658083143,0.000162,0.151582,0,0,0,0,2,2,0,0,0,0,0,26.0,,0,0,idle
5495,1774113640.4240637,1774113641.4240637,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.1022885,0.13691355050724527,0.005476,0.199101,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
5496,1774193560.0670898,1774193561.0670898,4,4,0,1.0,0.0,139.5,120.71039723238425,60,315,91.5,2,0,558.0,2,2,185.0,80.82903768654761,122.5,123.36531116971253,2,2,82.5,123.36531116971253,2,0.5,1,34175.75,2782.0,0,4,0,0,2,0,0,0,0.01725975,0.01847465231743212,0.001127,0.038201,0,0,0,0,0,0,2,2,0,0,0,160.0,,0,0,idle
5497,1774200281.7839653,1774200282.7839653,277,277,0,1.0,0.0,1027.5559566787003,817.3886051452354,66,4350,1494.0,94,176,284633.0,2,2,59.588447653429604,6.166495208884799,1013.5559566787003,817.3886051452354,2,2,961.5559566787003,817.3886051452354,183,0.6606498194945848,1,2798.696750902527,1956.0,0,277,0,0,37,0,0,0,0.00334143321299639,0.005879170173382342,0.0,0.043159,0,0,0,0,94,183,0,0,0,0,0,5662.04255319149,,0,0,idle
5498,1774190446.372034,1774190447.372034,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2644.0,2644.0,0,1,0,0,0,0,0,0,0.166949,,0.166949,0.166949,0,0,0,0,0,0,0,1,0,0,0,,,0,0,idle
5499,1774113642.519417,1774113643.519417,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.06784599999999999,0.00256255497502005,0.066034,0.069658,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
5500,1774201700.2398605,1774201701.2398605,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.0033583333333333334,0.0030599971132883987,0.001105,0.006842,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5501,1774196678.5657616,1774196679.5657616,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23446.666666666668,2368.0,0,3,0,0,2,0,0,0,0.022541000000000002,0.017140842132170753,0.003566,0.036904,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
5502,1774195459.4029715,1774195460.4029715,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.081328,0.07868919923979402,0.000571,0.157772,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
5503,1774116467.696413,1774116468.696413,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23170.666666666668,1954.0,0,3,0,0,2,0,0,0,0.04716633333333333,0.0250854110058682,0.024201,0.073937,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
5504,1774199396.52713,1774199397.52713,22,22,0,1.0,0.0,846.5454545454545,725.9513775711171,66,1494,1494.0,10,12,18624.0,2,2,58.54545454545455,6.115766297251506,832.5454545454545,725.9513775711171,2,2,778.9090909090909,727.7761893729294,12,0.5454545454545454,1,2057.8636363636365,640.0,0,22,0,0,0,0,0,0,0.002935636363636364,0.0037252439299544316,0.0,0.013978,0,0,0,0,10,12,0,0,0,0,0,7584.0,,0,0,idle
5505,1774115103.1599455,1774115104.1599455,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22693.0,2008.0,0,3,0,0,2,0,0,0,0.03902933333333333,0.04513764438175007,0.012503,0.091147,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
5506,1774191005.9005363,1774191006.9005363,2,2,0,1.0,0.0,73.5,19.091883092036785,60,87,73.5,2,0,147.0,2,2,185.0,98.99494936611666,56.5,23.33452377915607,2,2,16.5,23.33452377915607,1,0.5,1,33882.0,2229.0,0,2,0,0,1,0,0,0,0.078692,0.07544263669835512,0.025346,0.132038,1,1,0,0,0,0,0,0,0,0,0,28.0,,0,0,idle
5507,1774192477.0630834,1774192478.0630834,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.044007,0.04115659636072934,0.001495,0.083659,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
5508,1774117401.472451,1774117402.472451,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.000491,0.0004826748387890133,1e-06,0.000966,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5509,1774194525.1070902,1774194526.1070902,3,3,0,1.0,0.0,219.33333333333334,223.6433172114323,60,475,123.0,1,0,658.0,2,2,208.33333333333334,80.82903768654761,203.33333333333334,225.7971065654592,2,2,163.33333333333334,225.7971065654592,2,0.6666666666666666,1,23078.666666666668,1816.0,0,3,0,0,2,0,0,0,0.026205999999999997,0.02517486502446438,0.000258,0.050529,0,0,0,0,0,0,1,2,0,0,0,240.0,,0,0,idle
5510,1774113456.7837102,1774113457.7837102,5,1,4,0.2,0.8,119.0,109.5673308974897,70,315,70.0,4,0,595.0,1,2,255.0,0.0,105.0,109.5673308974897,1,1,261.0,,1,1.0,1,2023.0,2023.0,0,1,0,0,1,0,1,1,0.08029159999999999,0.07846868164624661,0.0,0.166786,0,0,0,0,0,0,0,5,0,0,0,256.0,36.0,0,0,idle
5511,1774201030.2517273,1774201031.2517273,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,1905.0,1905.0,0,1,0,0,0,0,0,0,0.025606,,0.025606,0.025606,0,0,0,1,0,0,0,0,0,0,0,,,0,0,idle
5512,1774201306.6609554,1774201307.6609554,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23257.333333333332,2103.0,0,3,0,0,2,0,0,0,0.023939666666666665,0.015253567069159047,0.008583,0.039088,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
5513,1774201354.5044632,1774201355.5044632,19,19,0,1.0,0.0,421.10526315789474,592.4690235443951,60,1494,66.0,13,5,8001.0,2,2,58.31578947368421,6.155870112510925,406.4736842105263,592.8782307449212,2,2,355.7368421052632,592.0655783971966,8,0.42105263157894735,1,2327.842105263158,0.0,0,17,2,2,5,0,0,0,0.009290526315789473,0.02212126437859288,1e-06,0.097948,0,0,0,0,9,10,0,0,0,0,0,627.8333333333334,,0,0,idle
5514,1774202036.6756728,1774202037.6756728,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23408.666666666668,2330.0,0,3,0,0,2,0,0,0,0.008216000000000001,0.008957922806097406,0.002076,0.018495,0,0,0,0,0,0,0,0,1,2,0,26.0,,0,0,idle
5515,1774200540.6977496,1774200541.6977496,95,95,0,1.0,0.0,997.9578947368421,714.5594672599615,66,2922,1494.0,34,61,94806.0,2,2,59.34736842105263,6.265013322993818,983.9578947368421,714.5594672599615,2,2,931.9578947368421,714.5594672599615,61,0.6421052631578947,1,2307.3368421052633,583.0,0,95,0,0,0,0,0,0,0.005123642105263158,0.020721998134327183,0.0,0.12968,0,0,0,0,34,61,0,0,0,0,0,16408.0,,0,0,idle
5516,1774199229.1522768,1774199230.1522768,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23386.666666666668,2297.0,0,3,0,0,2,0,0,0,0.032022666666666665,0.02076823161305106,0.011641,0.053157,0,0,1,2,0,0,0,0,0,0,0,26.0,,0,0,idle
5517,1774193945.0306807,1774193946.0306807,3,3,0,1.0,0.0,219.33333333333334,223.6433172114323,60,475,123.0,1,0,658.0,2,2,208.33333333333334,80.82903768654761,203.33333333333334,225.7971065654592,2,2,163.33333333333334,225.7971065654592,2,0.6666666666666666,1,23584.666666666668,2575.0,0,3,0,0,2,0,0,0,0.07274,0.10829928105024521,0.001684,0.197386,0,0,0,0,0,0,1,2,0,0,0,240.0,,0,0,idle
5518,1774198442.482257,1774198443.482257,3,0,3,0.0,1.0,99.33333333333333,33.005050118630834,72,136,90.0,2,0,298.0,2,3,189.0,114.3153532995459,85.33333333333333,33.005050118630834,0,0,,,0,0.0,0,,,0,0,0,0,0,0,3,3,0.006179666666666667,0.0082327186477696,0.000987,0.015672,0,0,0,0,0,0,0,0,1,2,0,,65.33333333333333,2,1,idle
5519,1774196525.418964,1774196526.418964,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23584.666666666668,2575.0,0,3,0,0,2,0,0,0,0.058867,0.02968755427784512,0.025709,0.08298,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
5520,1774116128.0357597,1774116129.0357597,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.008684666666666667,0.004945941804483079,0.003365,0.013144,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
5521,1774116959.972499,1774116960.972499,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.0067800000000000004,0.010003007347792962,0.000914,0.01833,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5522,1774197132.1426091,1774197133.1426091,607,607,0,1.0,0.0,1045.805601317957,703.4846822215738,66,4350,1494.0,189,415,634804.0,2,2,59.973640856672155,6.015872604280716,1031.805601317957,703.4846822215738,2,2,979.8056013179572,703.4846822215738,419,0.6902800658978583,1,2860.3624382207577,2041.0,0,607,0,0,30,0,0,0,0.0014612635914332784,0.0026730257937590636,0.0,0.020165,0,0,0,0,188,419,0,0,0,0,0,5361.890909090909,,0,0,idle
5523,1774202673.0022068,1774202674.0022068,2,1,1,0.5,0.5,65.0,7.0710678118654755,60,70,65.0,2,0,130.0,2,2,255.0,0.0,48.0,11.313708498984761,1,1,0.0,,0,0.0,1,2297.0,2297.0,0,1,0,0,0,0,1,1,0.009027,0.012766105827541929,0.0,0.018054,0,0,0,0,0,0,0,1,0,1,0,,36.0,0,0,idle
5524,1774117744.6461651,1774117745.6461651,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.104398,,0.104398,0.104398,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
5525,1774116502.5259554,1774116503.5259554,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.057342,0.04992634425831717,0.000296,0.093073,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
5526,1774197450.7501452,1774197451.7501452,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.073925,0.0491625180057599,0.000374,0.102901,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
5527,1774117566.9081213,1774117567.9081213,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.013092333333333333,0.013021278905442942,0.001048,0.026909,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5528,1774199813.4135098,1774199814.4135098,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.00254,,0.00254,0.00254,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
5529,1774113620.1882498,1774113621.1882498,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23022.333333333332,2464.0,0,3,0,0,2,0,0,0,0.03169566666666667,0.016513149194909288,0.012628,0.041276,0,0,0,0,0,0,0,0,1,2,0,26.0,,0,0,idle
5530,1774196812.6814153,1774196813.6814153,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.06701633333333333,0.09193998118519131,0.000884,0.172005,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5531,1774194878.0069048,1774194879.0069048,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.023377333333333333,0.020757406132109406,0.001084,0.042148,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5532,1774191304.756873,1774191305.756873,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,1870.0,1870.0,0,1,0,0,0,0,0,0,0.049244,,0.049244,0.049244,0,1,0,0,0,0,0,0,0,0,0,,,0,0,idle
5533,1774196505.1700084,1774196506.1700084,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23627.333333333332,2658.0,0,3,0,0,2,0,0,0,0.02378066666666667,0.03494634190202651,0.000361,0.063949,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
5534,1774201908.065896,1774201909.065896,3,3,0,1.0,0.0,102.0,36.373066958946424,60,123,123.0,1,0,306.0,2,2,208.33333333333334,80.82903768654761,86.0,39.83716857408418,2,2,46.0,39.83716857408418,2,0.6666666666666666,1,23630.666666666668,2644.0,0,3,0,0,2,0,0,0,0.007130999999999999,0.00684223874181543,0.001785,0.014842,0,0,0,0,0,0,1,2,0,0,0,64.0,,0,0,idle
5535,1774191952.9089706,1774191953.9089706,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.06564,0.10338758379515404,0.001178,0.184891,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5536,1774118367.6883628,1774118368.6883628,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.125206,,0.125206,0.125206,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
5537,1774199453.0151763,1774199454.0151763,37,8,29,0.21621621621621623,0.7837837837837838,97.29729729729729,89.5522395231052,60,557,70.0,31,1,3600.0,6,8,72.08108108108108,44.081602598903864,82.83783783783784,89.76249944328815,2,2,38.0,83.609637175217,3,0.375,1,1291.25,0.0,0,6,2,2,2,0,9,8,0.009832729729729732,0.013361451363382498,0.00013,0.072519,0,0,0,0,8,29,0,0,0,0,0,131.5,61.689655172413794,2,1,idle
5538,1774115619.2316778,1774115620.2316778,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22953.0,2398.0,0,3,0,0,2,0,0,0,0.04699933333333334,0.036623078097469265,0.005906,0.076192,0,0,1,2,0,0,0,0,0,0,0,26.0,,0,0,idle
5539,1774202487.4272206,1774202488.4272206,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.017778,,0.017778,0.017778,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
5540,1774200566.1712837,1774200567.1712837,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2460.0,2460.0,0,1,0,0,0,0,0,0,0.05479,,0.05479,0.05479,0,0,0,0,0,0,0,0,0,1,0,,,0,0,idle
5541,1774114896.3680854,1774114897.3680854,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2266.0,2266.0,0,1,0,0,0,0,0,0,3e-05,,3e-05,3e-05,0,0,0,0,0,0,0,0,0,1,0,,,0,0,idle
5542,1774197049.792215,1774197050.792215,128,120,8,0.9375,0.0625,780.828125,775.2300050807883,66,2922,310.5,53,62,99946.0,6,6,59.75,9.297362253988481,766.828125,775.2300050807883,2,2,758.4166666666666,781.4886740184068,67,0.5583333333333333,1,2537.225,1654.0,0,120,0,0,37,0,2,2,0.00652303125,0.007398223866372827,0.0,0.034041,0,0,0,0,57,71,0,0,0,0,0,2218.4634146341464,93.0,8,1,idle
5543,1774118327.9759936,1774118328.9759936,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23400.666666666668,1747.0,0,3,0,0,2,0,0,0,0.017634,0.008084502272867514,0.012653,0.026962,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
5544,1774201506.9272964,1774201507.9272964,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23038.666666666668,1775.0,0,3,0,0,2,0,0,0,0.0010653333333333333,0.001207710782154955,0.00028,0.002456,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
5545,1774197176.9008002,1774197177.9008002,3,3,0,1.0,0.0,138.33333333333334,98.10368664496423,66,250,99.0,2,0,415.0,2,2,81.0,29.444863728670914,124.33333333333333,98.10368664496424,2,2,72.33333333333333,98.10368664496424,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.0028373333333333336,0.002928947308049998,0.001102,0.006219,0,0,0,0,1,2,0,0,0,0,0,103.5,,0,0,idle
5546,1774198418.5758257,1774198419.5758257,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23216.666666666668,2023.0,0,3,0,0,2,0,0,0,0.0010516666666666667,0.0004639410882141539,0.000523,0.001391,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
5547,1774114291.8386254,1774114292.8386254,4,4,0,1.0,0.0,91.5,36.373066958946424,60,123,91.5,2,0,366.0,2,2,185.0,80.82903768654761,74.5,39.83716857408418,2,2,34.5,39.83716857408418,2,0.5,1,33796.25,2023.0,0,4,0,0,2,0,0,0,0.020637250000000003,0.02102880271397621,0.00215,0.048582,0,0,0,0,0,0,2,2,0,0,0,64.0,,0,0,idle
5548,1774200596.1637735,1774200597.1637735,27,0,27,0.0,1.0,75.70370370370371,17.538561503188895,60,144,70.0,24,0,2044.0,4,6,77.11111111111111,48.41513855216817,61.51851851851852,17.736035395965796,0,0,,,0,0.0,0,,,0,0,0,0,0,0,7,6,0.014744148148148143,0.03443039995713058,0.0,0.134749,0,0,0,0,3,24,0,0,0,0,0,,41.51851851851852,2,1,idle
5549,1774202362.6438725,1774202363.6438725,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.014393333333333333,0.02228258271236378,2.5e-05,0.040062,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
5550,1774196652.9693162,1774196653.9693162,1,0,1,0.0,1.0,60.0,,60,60,60.0,1,0,60.0,1,1,64.0,,41.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.026684,,0.026684,0.026684,0,0,0,0,0,1,0,0,0,0,0,,21.0,0,0,idle
5551,1774202747.9360144,1774202748.9360144,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.020915,0.016736275780471592,0.001757,0.032692,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5552,1774114388.7296498,1774114389.7296498,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.11582,0.10992116334901118,0.038094,0.193546,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
5553,1774192356.1686034,1774192357.1686034,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.08533633333333333,0.08446692603814426,0.021704,0.181167,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
5554,1774118019.9351544,1774118020.9351544,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23041.0,2530.0,0,3,0,0,2,0,0,0,0.066007,0.08977095428366572,0.002471,0.168706,0,0,1,2,0,0,0,0,0,0,0,26.0,,0,0,idle
5555,1774199574.6395547,1774199575.6395547,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.023767333333333335,0.03608884941825291,0.000977,0.065376,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
5556,1774197779.5822322,1774197780.5822322,226,226,0,1.0,0.0,1003.6548672566372,772.4856707182946,66,5778,1494.0,74,147,226826.0,2,2,59.743362831858406,6.114142092721608,989.6548672566372,772.4856707182946,2,2,937.6548672566372,772.4856707182946,152,0.672566371681416,1,2602.570796460177,1311.0,0,226,0,0,29,0,0,0,0.00399082743362832,0.005754662439861713,0.0,0.024499,0,0,0,0,74,152,0,0,0,0,0,4992.27027027027,,0,0,idle
5557,1774192911.1959836,1774192912.1959836,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0456905,0.06419893177070785,0.000295,0.091086,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
