windowID,windowStart,windowEnd,packetCount,tcpPacketCount,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,avgTCPWindowSize,ackCount,avgInterArrivalTime,stdInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,avgTimeDelta,stdTimeDelta,label
4772,1776249020.0494676,1776249022.0494676,128,128,222.9453125,270.5506286354177,60,1143,135.0,57,14,14268.5,4,4,151.2265625,91.15300063683272,208.8515625,270.60856146996986,3,3,157.5078125,270.5606310175124,73,0.5703125,4534.8203125,128,0.0098962265625,0.015892281327696756,3,4,0,0,0,0,0,0,0,0,56,65,0,271.17808219178085,309.66551589603876,0.028326704918032786,0.022381663145935825,0.0098962265625,0.015892281327696756,alexaBulbOff
4773,1776249070.437067,1776249072.437067,112,112,243.375,292.53462488525486,60,1143,183.0,45,13,13629.0,4,4,147.27678571428572,90.76781683702143,229.32142857142858,292.56905596739466,3,3,177.96428571428572,292.5328942332712,69,0.6160714285714286,4707.982142857143,112,0.01019792857142857,0.016111928523662482,3,3,0,0,0,0,0,0,0,0,47,59,0,283.8695652173913,327.38527011689774,0.029001059999999995,0.031176558522756442,0.01019792857142857,0.016111928523662482,alexaBulbOn
4774,1776249131.4092631,1776249133.4092631,94,94,283.5531914893617,393.6794071765326,60,2220,119.0,44,16,13327.0,4,4,165.25531914893617,90.63467211065931,269.4255319148936,393.7536342719927,3,3,218.31914893617022,393.6667498684084,52,0.5531914893617021,5091.127659574468,94,0.007840840425531915,0.017632819965067947,3,4,0,0,0,0,0,0,0,0,47,40,0,283.8510638297872,315.67939010299705,0.02349036170212766,0.012844901882316092,0.007840840425531915,0.017632819965067947,alexaBulbChange
4775,1776249271.6059995,1776249273.6059995,112,112,234.41071428571428,292.8816614810795,60,1143,127.0,50,13,13127.0,4,4,168.58928571428572,90.26582899508476,220.30357142857142,292.94712001019076,3,3,169.05357142857142,292.867489615383,64,0.5714285714285714,4809.848214285715,112,0.009092785714285715,0.013702737155008613,3,4,0,0,0,0,0,0,0,0,59,46,0,290.84375,336.1777788729298,0.03259298076923077,0.03016306387834357,0.009092785714285715,0.013702737155008613,alexaBulbOff
4776,1776249312.7008414,1776249314.7008414,151,151,208.76158940397352,253.61878764816225,60,1143,199.0,66,12,15761.5,4,4,163.39072847682118,90.94774862596903,194.68211920529802,253.66664137172702,3,3,143.23841059602648,253.6550599694862,87,0.5761589403973509,4395.3311258278145,151,0.008735079470198675,0.010102423421155395,3,4,0,0,0,0,0,0,0,0,77,67,0,238.19767441860466,290.0904856710764,0.03173933823529412,0.022870441019712064,0.008735079470198675,0.010102423421155395,alexaBulbOn
4777,1776249338.9276395,1776249340.9276395,122,122,223.0983606557377,283.2510906031411,60,1143,119.0,58,13,13609.0,4,4,155.45081967213116,91.17244603869065,209.04918032786884,283.28016247854003,3,3,157.63934426229508,283.2895917950414,66,0.5409836065573771,4625.7213114754095,122,0.008933295081967212,0.013743976727729583,3,3,0,0,0,0,0,0,0,0,57,59,0,286.3939393939394,331.38970221166306,0.05556328571428571,0.0614672555437311,0.008933295081967212,0.013743976727729583,alexaBulbOff
4778,1776249418.0464425,1776249420.0464425,84,84,277.75,323.4407219297064,60,1143,199.0,30,13,11665.5,4,4,172.85714285714286,89.33153935911159,263.67857142857144,323.4900479173185,3,3,212.53571428571428,323.3547586072323,56,0.6666666666666666,5382.702380952381,84,0.010630940476190476,0.017800071455353523,3,3,0,0,0,0,0,0,0,0,46,32,0,313.80357142857144,351.1316468812779,0.026011294117647056,0.020930216920402804,0.010630940476190476,0.017800071455353523,alexaBulbOn
4779,1776249444.3907495,1776249446.3907495,137,137,247.2992700729927,314.8111797514855,60,1788,199.0,50,14,16940.0,4,4,153.5109489051095,91.24837764781172,233.21167883211677,314.8645000504403,3,3,181.82481751824818,314.8598403821046,89,0.6496350364963503,4448.124087591241,137,0.010294116788321168,0.010947278070279612,0,0,3,4,0,0,0,0,0,0,62,68,0,246.88505747126436,303.155514058968,0.03218681132075472,0.02060728936944457,0.010294116788321168,0.010947278070279612,alexaBulbChange
4780,1776249501.2828736,1776249503.2828736,236,236,171.92796610169492,208.1049016918777,60,1143,102.0,68,12,20287.5,5,5,130.6949152542373,87.92061298012713,157.8771186440678,208.13309404301322,4,4,106.23305084745763,208.18770358565786,170,0.7203389830508474,3366.9576271186443,236,0.006574207627118644,0.0061170548965798375,3,4,0,0,0,0,0,0,0,0,81,70,0,234.38709677419354,283.9092794575968,0.03207650724637681,0.020723077498729023,0.006574207627118644,0.0061170548965798375,alexaBulbOff
4781,1776249560.1912389,1776249562.1912389,105,105,241.82857142857142,302.00749663208364,60,1356,119.0,47,14,12696.0,4,4,166.84761904761905,90.4838256851616,227.71428571428572,302.07808192985067,3,3,176.5142857142857,301.9753910721647,60,0.5714285714285714,4921.971428571429,105,0.008478133333333332,0.01109105307310865,3,4,0,0,0,0,0,0,0,0,54,44,0,287.271186440678,323.0021261010668,0.031573180000000006,0.02601488377494856,0.008478133333333332,0.01109105307310865,alexaBulbOn
4782,1776249662.3722796,1776249664.3722796,117,117,258.70940170940173,316.1285765216496,60,1143,183.0,47,16,15134.5,4,4,165.6153846153846,90.59048116946167,244.65811965811966,316.16157377346883,3,3,193.27350427350427,316.1969765807718,72,0.6153846153846154,4742.521367521367,117,0.00937728205128205,0.015597352418923736,3,3,0,0,0,0,0,0,0,0,61,50,0,309.06944444444446,353.3777186113389,0.026594313725490194,0.01735123162255659,0.00937728205128205,0.015597352418923736,alexaBulbChange
4783,1776249701.3272834,1776249703.3272834,137,137,236.61313868613138,303.4732338273592,60,1308,135.0,61,16,16208.0,4,4,162.86131386861314,90.97067905793084,222.52554744525548,303.52543939056386,3,3,171.13868613138686,303.54351326994464,78,0.5693430656934306,4494.686131386861,137,0.009823605839416058,0.019359988979836155,3,4,0,0,0,0,0,0,0,0,69,61,0,283.3636363636364,336.35010382709504,0.029701861538461542,0.025371611550779615,0.009823605839416058,0.019359988979836155,alexaBulbChange
4784,1776249739.212794,1776249741.212794,103,103,245.6893203883495,301.003095193721,60,1143,135.0,42,13,12653.0,4,4,168.76699029126215,90.13064633896896,231.63106796116506,301.0399618541731,3,3,180.33009708737865,300.9962343699544,63,0.6116504854368932,4960.174757281553,103,0.008932019417475729,0.014108894902584265,3,3,0,0,0,0,0,0,0,0,55,42,0,289.8253968253968,338.7461481596288,0.030948391304347827,0.023833188759914196,0.008932019417475729,0.014108894902584265,alexaBulbOff
4785,1776249800.3502924,1776249802.3502924,153,153,205.79738562091504,250.36850103179816,60,1143,151.0,68,12,15743.5,4,4,166.87581699346404,90.57820990008099,191.718954248366,250.4154037614389,3,3,140.26797385620915,250.40942806720892,87,0.5686274509803921,4400.797385620915,153,0.008360849673202614,0.009404136417563705,3,4,0,0,0,0,0,0,0,0,81,65,0,241.67816091954023,290.29802225783595,0.029474000000000007,0.012128529551122995,0.008360849673202614,0.009404136417563705,alexaBulbOn
4786,1776249996.3957806,1776249998.3957806,4,4,243.25,284.05677249451384,60,667,123.0,1,1,486.5,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,34020.5,4,0.018516499999999998,0.019960133675237083,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,0.024558499999999997,0.003397648083601361,0.018516499999999998,0.019960133675237083,movingAroundHouse
4787,1776250015.347917,1776250017.347917,4,4,243.25,284.05677249451384,60,667,123.0,1,1,486.5,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,33917.0,4,0.009822000000000001,0.010172275949855078,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,0.016730500000000002,0.010874595187867915,0.009822000000000001,0.010172275949855078,movingAroundHouse
4788,1776250083.199998,1776250085.199998,108,108,257.05555555555554,303.46047282467975,60,1143,199.0,40,14,13881.0,4,4,152.12962962962962,91.1449592674304,242.94444444444446,303.5343775918344,3,3,191.72222222222223,303.39529852176196,70,0.6481481481481481,4751.731481481482,108,0.010035518518518518,0.013761516893324709,0,0,3,4,0,0,0,0,0,0,47,54,0,290.8,333.9308528614174,0.028434111111111122,0.02588556136081747,0.010035518518518518,0.013761516893324709,alexaBulbOff
4789,1776250143.3073802,1776250145.3073802,201,201,417.9850746268657,567.4166060101866,60,2477,135.0,87,45,42007.5,5,5,145.07960199004975,89.8745994808366,403.95522388059703,567.4356906161919,5,5,352.23383084577114,567.3640542453771,118,0.5870646766169154,2880.179104477612,200,0.007192945273631841,0.016083206610063492,3,3,0,0,0,0,0,0,0,0,86,109,1,458.75,621.2141410465031,0.05864273563218391,0.0506777638069776,0.007192945273631841,0.016083206610063492,alexaBulbOff
4790,1776250206.5020285,1776250208.5020285,259,259,474.1003861003861,624.1443426213259,60,3138,199.0,103,65,61396.0,5,5,142.2934362934363,89.56777562058235,460.05405405405406,624.1754227035411,5,4,408.2857142857143,624.0945778341205,162,0.6254826254826255,2758.841698841699,257,0.005596830115830117,0.010482185938464691,3,4,0,0,0,0,0,0,0,0,107,145,1,325.1636363636364,569.1875511554389,0.06818759999999999,0.04852434697815691,0.005596830115830117,0.010482185938464691,alexaBulbOn
4791,1776250325.5417914,1776250327.5417914,162,162,214.23456790123456,263.3998812284823,60,1356,199.0,69,14,17353.0,4,4,147.60493827160494,90.96182791123256,200.1604938271605,263.444359597015,3,3,148.679012345679,263.42344001498617,95,0.5864197530864198,4207.83950617284,162,0.008618135802469135,0.013722864824359903,3,4,0,0,0,0,0,0,0,0,69,86,0,237.51063829787233,285.12980423300854,0.029074319444444448,0.013427283666891299,0.008618135802469135,0.013722864824359903,alexaBulbOff
4792,1776250382.316049,1776250384.316049,113,113,285.94690265486724,364.27290203293927,60,1514,151.0,45,17,16156.0,4,4,164.35398230088495,90.71117039754552,271.8938053097345,364.3065664193869,3,3,220.53097345132744,364.2032416992228,70,0.6194690265486725,4786.353982300885,113,0.009341123893805309,0.012688031881977783,3,3,0,0,0,0,0,0,0,0,58,49,0,291.2769230769231,347.4636450269072,0.029290653061224487,0.02233203694578619,0.009341123893805309,0.012688031881977783,alexaBulbOn
4793,1776250411.2562919,1776250413.2562919,5,5,175.2,126.74068013072993,66,363,99.0,3,0,438.0,2,2,84.4,27.933850432763474,161.2,126.74068013072993,2,2,109.2,126.74068013072993,4,0.8,3371.0,5,0.0259486,0.014493772483380579,0,0,0,0,2,3,0,0,0,0,0,0,0,131.5,128.25365491868058,0.022121250000000002,0.013506857551505705,0.0259486,0.014493772483380579,outsideDetection
4794,1776250438.2097406,1776250440.2097406,154,154,215.26623376623377,267.33597480988755,60,1143,191.0,67,13,16575.5,4,4,161.45454545454547,91.10010947591701,201.1883116883117,267.38239170129026,3,3,149.73376623376623,267.3585642146617,89,0.577922077922078,4360.454545454545,154,0.009402363636363636,0.01280562681104549,3,4,0,0,0,0,0,0,0,0,77,70,0,254.08988764044943,309.23088757172417,0.027973928571428573,0.012285976675823618,0.009402363636363636,0.01280562681104549,alexaBulbOff
4795,1776250471.7346182,1776250473.7346182,140,140,222.17857142857142,286.9194925775628,60,1324,119.0,67,14,15552.5,4,4,156.82142857142858,91.26554408709153,208.09285714285716,286.9691758051404,3,3,156.69285714285715,286.9298386761357,75,0.5357142857142857,4436.592857142857,140,0.00891517857142857,0.017847069620725402,3,4,0,0,0,0,0,0,0,0,66,67,0,274.44594594594594,320.9540206003095,0.0327386,0.023446495653239766,0.00891517857142857,0.017847069620725402,alexaBulbOn
4796,1776250497.3253498,1776250499.3253498,4,4,243.25,284.05677249451384,60,667,123.0,1,1,486.5,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,33710.0,4,0.0133425,0.01344747457083795,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,0.0139575,0.017030666824877996,0.0133425,0.01344747457083795,movingAroundHouse
4797,1776250536.8306825,1776250538.8306825,5,5,206.6,259.29192042946494,60,667,123.0,2,1,516.5,2,2,199.0,76.68115805072325,190.2,261.00325668466286,2,2,150.2,261.00325668466286,3,0.6,27717.6,5,0.036191,0.050199415111134515,0,0,0,0,0,0,2,3,0,0,0,0,0,245.33333333333334,314.0785464391564,0.020196000000000002,0.01401488997459488,0.036191,0.050199415111134515,movingAroundHouse
4798,1776250561.4722672,1776250563.4722672,98,98,258.0816326530612,312.3703087078787,60,1143,127.0,43,14,12646.0,4,4,166.72448979591837,90.47694706812302,243.9591836734694,312.4499108184554,3,3,192.81632653061226,312.29754999150475,57,0.5816326530612245,5045.336734693878,98,0.009511489795918366,0.017825299351599166,0,0,3,4,0,0,0,0,0,0,50,41,0,326.50877192982455,349.4805902441414,0.028894130434782596,0.021630919019474257,0.009511489795918366,0.017825299351599166,alexaBulbOn
4799,1776250602.5826297,1776250604.5826297,120,120,250.85833333333332,314.3390102665435,60,1143,135.0,52,16,15051.5,4,4,167.65,90.34682473388757,236.80833333333334,314.3700997134389,3,3,185.40833333333333,314.4192858667069,70,0.5833333333333334,4706.6,120,0.009353808333333333,0.014489993975731552,0,0,3,3,0,0,0,0,0,0,64,50,0,312.84285714285716,357.4820005893186,0.03161063636363636,0.032438365893310395,0.009353808333333333,0.014489993975731552,alexaBulbChange
4800,1776250636.2350006,1776250638.2350006,169,169,214.1656804733728,282.7117975639253,60,1660,135.0,80,14,18097.0,4,4,156.0532544378698,91.31234076320196,200.09467455621302,282.75149451425057,3,3,148.59171597633136,282.75871874480646,91,0.5384615384615384,4216.218934911242,169,0.008434289940828402,0.010523362321631747,0,0,3,4,0,0,0,0,0,0,80,82,0,256.31111111111113,308.6233166184132,0.027003928571428575,0.02403966943410122,0.008434289940828402,0.010523362321631747,alexaBulbChange
4801,1776250703.607815,1776250705.607815,162,162,211.69753086419752,266.06953019971644,60,1143,135.0,75,14,17147.5,4,4,158.90123456790124,91.2421670169261,197.62345679012347,266.112851777482,3,3,146.14197530864197,266.1262453715849,89,0.5493827160493827,4266.858024691358,162,0.007910512345679011,0.010430368615555654,0,0,3,4,0,0,0,0,0,0,79,76,0,261.0112359550562,311.9700413349021,0.028473448717948706,0.023969387988355,0.007910512345679011,0.010430368615555654,alexaBulbChange
4802,1776250761.7325406,1776250763.7325406,162,162,209.4506172839506,259.3570179570851,60,1212,135.0,75,13,16965.5,4,4,157.7716049382716,91.27749477317265,195.37654320987653,259.40081495708284,3,3,143.89506172839506,259.388329902769,89,0.5493827160493827,4249.3456790123455,162,0.008710074074074075,0.011685551450511587,0,0,3,4,0,0,0,0,0,0,78,77,0,240.22093023255815,287.98269560606633,0.0263946625,0.013041335625029052,0.008710074074074075,0.011685551450511587,alexaBulbOff
4803,1776250843.7743506,1776250845.7743506,147,147,224.22448979591837,285.69913756320864,60,1644,199.0,63,13,16480.5,4,4,156.1360544217687,91.283739452519,210.14285714285714,285.74722999891844,3,3,158.71428571428572,285.7362995433242,86,0.5850340136054422,4355.7959183673465,147,0.00934265986394558,0.013657021256329794,3,4,0,0,0,0,0,0,0,0,69,71,0,250.91764705882352,300.1211347409697,0.03174160606060606,0.02709629004402847,0.00934265986394558,0.013657021256329794,alexaBulbChange
4804,1776250913.5903463,1776250915.5903463,146,146,228.2123287671233,265.14597694163217,60,1143,199.0,54,14,16659.5,4,4,142.9794520547945,90.41578052515804,214.13013698630138,265.19939833755615,3,3,162.7054794520548,265.1454296538416,94,0.6438356164383562,4312.6164383561645,146,0.010206753424657534,0.014254289641857069,3,4,0,0,0,0,0,0,0,0,58,81,0,247.7127659574468,294.31314689872164,0.026898250000000005,0.027454663001358834,0.010206753424657534,0.014254289641857069,alexaBulbOff
4805,1776250976.6466742,1776250978.6466742,106,106,263.97169811320754,313.198748934653,60,1143,199.0,39,14,13990.5,6,6,154.19811320754718,90.7605347222722,249.91509433962264,313.23650331352866,4,4,198.5943396226415,313.15603225721765,71,0.6698113207547169,4869.273584905661,106,0.012519924528301885,0.02056178921744947,3,3,0,0,1,2,0,0,0,0,48,49,0,291.49295774647885,343.01477990811486,0.027078738095238093,0.019752068908072518,0.012519924528301885,0.02056178921744947,alexaBulbOn
4806,1776251053.6505823,1776251055.6505823,78,78,314.7564102564103,357.80442259494896,60,1143,199.0,26,15,12275.5,4,4,167.15384615384616,90.22555817866325,300.6794871794872,357.8605435985765,3,3,249.60256410256412,357.67809440070437,54,0.6923076923076923,5505.641025641025,78,0.0131200641025641,0.026309476253056106,3,3,0,0,0,0,0,0,0,0,40,32,0,355.537037037037,380.93988596048,0.03250365517241379,0.025520807297010277,0.0131200641025641,0.026309476253056106,alexaBulbChange
4807,1776251113.5449715,1776251115.5449715,88,88,266.84090909090907,316.80832474707654,60,1143,151.0,33,13,11741.0,4,4,176.3181818181818,88.70298436770139,252.70454545454547,316.89964179154117,3,3,201.6590909090909,316.70621240177263,57,0.6477272727272727,5324.636363636364,88,0.009290079545454546,0.014316921913789773,3,4,0,0,0,0,0,0,0,0,49,32,0,306.3333333333333,347.9549095035434,0.032132555555555546,0.030310375904200992,0.009290079545454546,0.014316921913789773,alexaBulbOff
4808,1776251157.506432,1776251159.506432,126,126,236.3968253968254,296.75069885316407,60,1212,135.0,55,14,14893.0,4,4,159.87301587301587,91.14427983165893,222.3015873015873,296.808713344909,3,3,170.96825396825398,296.7338453633609,73,0.5793650793650794,4597.119047619048,126,0.010510785714285714,0.01636228117328737,3,4,0,0,0,0,0,0,0,0,61,58,0,278.27777777777777,327.1369710214311,0.02993939655172414,0.02149508078602829,0.010510785714285714,0.01636228117328737,alexaBulbOn
4809,1776251242.8718386,1776251244.8718386,117,117,248.69230769230768,310.06555095430093,60,1143,119.0,53,16,14548.5,4,4,162.991452991453,90.60005858703438,234.64102564102564,310.0975225228364,3,3,183.46153846153845,309.9852760257899,68,0.5811965811965812,5227.111111111111,117,0.008078940170940171,0.013447783492720253,4,4,0,0,0,0,0,0,0,0,58,51,0,310.6617647058824,352.1546306516168,0.02452208771929824,0.01784473495908597,0.008078940170940171,0.013447783492720253,alexaBulbChange
4810,1776251317.64295,1776251319.64295,144,143,220.8125,287.95519680521977,60,1596,135.0,67,13,15898.5,4,5,163.19444444444446,91.013045847145,206.72916666666666,288.00291904964934,3,3,156.30769230769232,288.7625183133455,79,0.5524475524475524,4456.44055944056,143,0.008395416666666667,0.009925445092624979,3,4,0,0,0,0,0,0,0,0,72,65,0,261.94871794871796,310.7381616863387,0.029359800000000005,0.027332515714671306,0.00844265034965035,0.009944078371147906,alexaBulbChange
4811,1776251458.4089494,1776251460.4089494,88,88,289.78409090909093,394.2605314262935,60,2204,119.0,40,14,12750.5,4,4,163.8409090909091,90.75366258574512,275.64772727272725,394.3419380850918,3,3,224.60227272727272,394.1681052129778,50,0.5681818181818182,5223.511363636364,88,0.00823909090909091,0.013325869731712939,3,4,0,0,0,0,0,0,0,0,43,38,0,350.0208333333333,385.70115703153004,0.028395595238095244,0.023884431176752985,0.00823909090909091,0.013325869731712939,alexaBulbChange
4812,1776251497.40107,1776251499.40107,97,97,244.659793814433,313.94638231836717,60,1143,119.0,47,13,11866.0,4,4,160.23711340206185,91.04986879862827,230.53608247422682,314.02106689731255,3,3,179.4020618556701,313.90649018304447,52,0.5360824742268041,4998.835051546392,97,0.009061969072164949,0.01628615966949494,3,4,0,0,0,0,0,0,0,0,46,44,0,329.65384615384613,364.0159382750299,0.02667634,0.0316370540822702,0.009061969072164949,0.01628615966949494,alexaBulbOff
4813,1776251553.2100844,1776251555.2100844,117,117,242.16239316239316,274.831828116664,60,1143,199.0,41,13,14166.5,4,4,151.60683760683762,91.1467136057025,228.05982905982907,274.9014961700322,3,3,176.77777777777777,274.79952288491654,78,0.6666666666666666,4669.717948717948,117,0.010107085470085467,0.011289266994295687,3,4,0,0,0,0,0,0,0,0,51,59,0,260.1666666666667,300.03391222468247,0.02852197777777778,0.027674909209417384,0.010107085470085467,0.011289266994295687,alexaBulbOn
4814,1776251666.994772,1776251668.994772,98,92,259.98979591836735,331.518639207852,60,1143,119.0,46,14,12739.5,5,5,171.46938775510205,89.8934310733368,245.80612244897958,331.6321915580468,3,3,207.22826086956522,338.404858746614,54,0.5869565217391305,5818.760869565217,92,0.010240102040816327,0.018031847378635044,4,4,0,0,0,0,0,6,0,0,46,38,0,343.9622641509434,382.12397113744635,0.027355731707317074,0.021216705043460907,0.009366923913043479,0.017452501801346856,alexaBulbOff
4815,1776251713.2037284,1776251715.2037284,93,93,278.51612903225805,378.606644929606,60,2220,135.0,39,13,12951.0,4,4,168.31182795698925,90.24543569026967,264.38709677419354,378.68293012865985,3,3,213.29032258064515,378.501754077986,56,0.6021505376344086,5130.774193548387,93,0.010115763440860216,0.013208577050700847,3,4,0,0,0,0,0,0,0,0,48,38,0,293.52830188679246,345.9916964195698,0.03300763414634146,0.027798740929002606,0.010115763440860216,0.013208577050700847,alexaBulbOn
4816,1776251840.7906094,1776251842.7906094,87,87,265.1034482758621,319.46958345891557,60,1143,135.0,36,13,11532.0,4,4,167.0,90.30104689186855,251.0344827586207,319.5150194189976,3,3,199.86206896551724,319.41513311901343,53,0.6091954022988506,5301.9885057471265,87,0.01101471264367816,0.02215265185706188,3,3,0,0,0,0,0,0,0,0,45,36,0,323.07547169811323,354.77142419486665,0.036539325,0.040332349841826244,0.01101471264367816,0.02215265185706188,alexaBulbOff
4817,1776251853.8769727,1776251855.8769727,17,8,144.11764705882354,166.24939186089566,60,667,70.0,11,1,1225.0,5,6,181.2941176470588,90.86237168506716,129.76470588235293,166.44538496597193,3,3,144.0,233.05548082561188,4,0.5,24061.375,7,0.02822505882352941,0.035012563877968486,0,0,0,0,0,0,2,9,0,0,2,4,1,283.0,267.2801277062451,0.04116399999999999,0.04999014918961534,0.022987374999999997,0.038810883892969654,movingAroundHouse
4818,1776251879.2554204,1776251881.2554204,128,128,668.296875,736.89917855853,60,2477,132.0,60,50,42771.0,4,4,142.3125,89.19409517548361,654.25,736.93836749101,3,3,602.5,736.8249292592866,71,0.5546875,1866.7578125,127,0.006082890625,0.017563823708955904,0,0,0,0,0,0,2,2,0,0,53,71,1,507.7391304347826,853.3552610613166,0.09335824999999999,0.04690014890468706,0.006082890625,0.017563823708955904,movingAroundHouse
4819,1776251920.0799174,1776251922.0799174,109,109,544.8715596330276,684.5809221018932,60,2477,111.0,51,34,29695.5,4,4,140.69724770642202,88.54685980453306,530.816513761468,684.620510793275,4,4,479.11009174311926,684.5303383078652,61,0.5596330275229358,2125.0366972477063,108,0.006353807339449541,0.01929301774221511,0,0,0,0,0,0,2,2,0,0,44,61,1,624.0357142857143,869.6859578858999,0.09087625,0.04636364095926893,0.006353807339449541,0.01929301774221511,movingAroundHouse
4820,1776252836.375197,1776252838.375197,4,4,243.25,284.05677249451384,60,667,123.0,1,1,486.5,2,2,185.0,80.82903768654761,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,34020.5,4,0.02896825,0.033880906347331784,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,0.018640499999999997,0.013380581620393038,0.02896825,0.033880906347331784,movingAroundHouse
4821,1776252857.9889126,1776252859.9889126,132,132,222.49242424242425,280.1112782207182,60,1356,135.0,58,13,14684.5,4,4,163.77272727272728,90.81863403888218,208.4469696969697,280.1383331783389,3,3,156.99242424242425,280.14705778924633,76,0.5757575757575758,4586.174242424242,132,0.01045139393939394,0.015177152240075747,3,3,0,0,0,0,0,0,0,0,68,58,0,254.10666666666665,303.9208900147987,0.03474855555555557,0.02824683766472537,0.01045139393939394,0.015177152240075747,alexaBulbOn
4822,1776252935.7045345,1776252937.7045345,3,3,168.66666666666666,56.19015334854794,110,222,174.0,0,0,253.0,1,1,64.0,0.0,154.66666666666666,56.19015334854794,1,1,102.66666666666667,56.19015334854794,3,1.0,9420.0,3,0.014533333333333334,0.024969109081689984,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.014533333333333334,0.024969109081689984,outsideDetection
4823,1776253005.8137655,1776253007.8137655,85,85,290.4,327.34200841961984,60,1143,199.0,29,15,12342.0,4,4,160.81176470588235,90.87085211829964,276.32941176470587,327.3929264527817,3,3,225.1764705882353,327.2264097674571,58,0.6823529411764706,5280.694117647059,85,0.012408282352941174,0.02256750730934684,0,0,3,3,0,0,0,0,0,0,41,38,0,325.0,350.14172569143403,0.03498858823529411,0.03865362822526272,0.012408282352941174,0.02256750730934684,alexaBulbOn
4824,1776253070.3474474,1776253072.3474474,68,68,315.52941176470586,344.76310147253616,60,1143,199.0,21,13,10728.0,4,4,168.98529411764707,90.0135135206382,301.3529411764706,344.89733556635747,3,3,250.58823529411765,344.48955252637836,49,0.7205882352941176,5894.470588235294,68,0.009085279411764707,0.011130915623714717,3,4,0,0,0,0,0,0,0,0,34,27,0,338.125,364.51510344332496,0.03455175,0.041643317180081484,0.009085279411764707,0.011130915623714717,alexaBulbOff
4825,1776253109.234591,1776253111.234591,119,119,225.69747899159663,280.020324765411,60,1143,119.0,52,13,13429.0,6,6,154.74789915966386,91.23198391801456,211.5966386554622,280.0815655812359,5,5,160.10084033613447,280.11524247545765,69,0.5798319327731093,5031.016806722689,119,0.007803168067226891,0.011240278185319903,3,4,0,0,0,0,0,0,0,0,54,49,0,291.8888888888889,329.50873066465084,1.8113904727272727,13.237884915011254,0.007803168067226891,0.011240278185319903,alexaBulbOn
4826,1776253183.0172687,1776253185.0172687,107,107,262.1588785046729,316.42332373341884,60,1143,151.0,42,14,14025.5,4,4,169.98130841121494,89.95701083446421,248.10280373831776,316.460016687537,3,3,196.77570093457945,316.42365642818396,67,0.6261682242990654,4961.420560747663,107,0.01047855140186916,0.016657476969383463,3,3,0,0,0,0,0,0,0,0,58,43,0,309.25373134328356,351.1806210262049,0.029424822222222223,0.015431844754050999,0.01047855140186916,0.016657476969383463,alexaBulbChange
4827,1776253253.7670636,1776253255.7670636,133,133,237.04511278195488,284.21363776007115,60,1143,199.0,52,14,15763.5,4,4,143.81954887218046,90.50697567176515,222.95488721804512,284.2712070568179,3,3,171.58646616541353,284.2306235985231,83,0.6240601503759399,4441.225563909775,133,0.009370706766917293,0.011902648592302799,3,4,0,0,0,0,0,0,0,0,53,73,0,266.1585365853659,318.31072130325333,0.026383482142857146,0.025639610272879147,0.009370706766917293,0.011902648592302799,alexaBulbChange
4828,1776253339.1744728,1776253341.1744728,141,141,240.31914893617022,289.5918881842647,60,1143,199.0,51,15,16942.5,4,4,144.4822695035461,90.60460433245728,226.2340425531915,289.64612986731316,3,3,174.82978723404256,289.65804857863515,92,0.6524822695035462,4397.709219858156,141,0.009737113475177304,0.014111537917651537,3,4,0,0,0,0,0,0,0,0,57,77,0,262.94565217391306,322.2661982094325,0.028789199999999997,0.027372151361611363,0.009737113475177304,0.014111537917651537,alexaBulbChange
