windowID,windowStart,windowEnd,packetCount,tcpPacketCount,udpPacketCount,tcpRatio,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,throughput,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,tcpSynCount,tcpAckCount,tcpFinCount,tcpRstCount,tcpPshCount,tcpSynOnlyCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetTo_loungeBulb,packetFrom_loungeBulb,packetTo_bedroomBulb,packetFrom_bedroomBulb,packetTo_camera,packetFrom_camera,packetTo_hub,packetFrom_hub,packetTo_plug,packetFrom_plug,tlsHandshakeCount,avgTLSRecordLen,avgUDPLen,DNSQueryCount,uniqueDNSQueries,label
718,1774113819.8994365,1774113820.8994365,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22869.666666666668,2235.0,0,3,0,0,2,0,0,0,0.05463866666666667,0.03419621505858994,0.024893,0.092001,0,0,0,0,0,0,0,0,1,2,0,26.0,,0,0,idle
719,1774116688.619942,1774116689.619942,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0205005,0.015155419641171276,0.009784,0.031217,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
720,1774117346.881537,1774117347.881537,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.0033410000000000002,0.003159642543073504,0.0,0.006281,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
721,1774113827.134973,1774113828.134973,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.09871949999999999,0.0461026550265817,0.06612,0.131319,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
722,1774113142.0419953,1774113143.0419953,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0282495,0.039949411816696374,1e-06,0.056498,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
723,1774117065.4115129,1774117066.4115129,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.061476,0.0033021886681411823,0.059141,0.063811,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
724,1774114819.565246,1774114820.565246,27,3,0,0.1111111111111111,0.0,95.62962962962963,7.91856702337637,60,98,98.0,27,0,2582.0,8,8,136.62962962962962,93.0228045440588,81.4074074074074,8.971147166415312,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22646.333333333332,1938.0,0,3,0,0,2,0,0,0,0.0063670740740740745,0.005571904265881473,0.00105,0.021364,2,2,3,4,2,2,2,2,2,2,0,26.0,,0,0,idle
725,1774116127.1554365,1774116128.1554365,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.103868,,0.103868,0.103868,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
726,1774115931.7508118,1774115932.7508118,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2528.0,2528.0,0,1,0,0,0,0,0,0,0.038912,,0.038912,0.038912,0,1,0,0,0,0,0,0,0,0,0,,,0,0,idle
727,1774118503.364106,1774118504.364106,2,2,0,1.0,0.0,85.0,0.0,85,85,85.0,2,0,170.0,2,2,185.0,98.99494936611666,71.0,0.0,2,2,31.0,0.0,2,1.0,1,33263.5,2495.0,0,2,0,0,2,0,0,0,0.0070325000000000006,0.00931896026925751,0.000443,0.013622,1,1,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
728,1774113820.2453635,1774113821.2453635,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22869.666666666668,2235.0,0,3,0,0,2,0,0,0,0.05463866666666667,0.03419621505858994,0.024893,0.092001,0,0,0,0,0,0,0,0,1,2,0,26.0,,0,0,idle
729,1774117819.9159982,1774117820.9159982,15,3,0,0.2,0.0,93.73333333333333,10.381760562686484,60,98,98.0,15,0,1406.0,8,8,143.8,94.85567985102422,79.33333333333333,11.793864425846097,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23127.666666666668,2660.0,0,3,0,0,2,0,0,0,0.0065534,0.007202107269007156,0.000843,0.026655,1,1,2,3,1,1,1,1,1,1,0,26.0,,0,0,idle
730,1774114620.4819996,1774114621.4819996,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23087.0,2561.0,0,3,0,0,2,0,0,0,0.023339333333333333,0.021931318754998146,0.000943,0.044774,0,0,0,0,0,0,0,0,1,2,0,26.0,,0,0,idle
731,1774113457.6713774,1774113458.6713774,5,3,2,0.6,0.4,127.6,107.63967669962598,60,315,70.0,3,0,638.0,2,3,227.0,62.609903369994115,112.4,108.61077294633346,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23170.666666666668,1954.0,0,3,0,0,2,0,1,1,0.042445,0.06364520137842286,0.0,0.153325,0,0,0,0,0,0,1,4,0,0,0,160.0,36.0,0,0,idle
732,1774117744.9324102,1774117745.9324102,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0524975,0.07339839099394482,0.000597,0.104398,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
733,1774113518.2408211,1774113519.2408211,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.037871999999999996,0.03760015015927463,0.000556,0.07575,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
734,1774115679.3748608,1774115680.3748608,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23630.666666666668,2644.0,0,3,0,0,2,0,0,0,0.025370666666666666,0.025288395606153688,1e-06,0.050577,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
735,1774115195.389561,1774115196.389561,4,4,0,1.0,0.0,81.5,17.897858344878397,66,97,81.5,4,0,326.0,2,2,89.5,29.444863728670914,67.5,17.897858344878397,2,2,15.5,17.897858344878397,2,0.5,1,2893.0,503.0,0,4,0,0,2,0,0,0,0.043917,0.07248020658083143,0.000162,0.151582,0,0,0,0,2,2,0,0,0,0,0,26.0,,0,0,idle
736,1774115634.459985,1774115635.459985,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.05507600000000001,0.06652573662125058,0.00086,0.129313,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
737,1774118307.7360742,1774118308.7360742,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.05164633333333334,0.08393540409346543,0.00058,0.148519,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
738,1774117002.2265313,1774117003.2265313,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.06449875,0.05061368066293934,0.000416,0.117686,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
739,1774115941.7137141,1774115942.7137141,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.09760474999999999,0.07292047301627072,0.00902,0.17643,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
740,1774113622.6311464,1774113623.6311464,2,2,0,1.0,0.0,73.5,19.091883092036785,60,87,73.5,2,0,147.0,2,2,185.0,98.99494936611666,56.5,23.33452377915607,2,2,16.5,23.33452377915607,1,0.5,1,33269.5,2431.0,0,2,0,0,1,0,0,0,0.0498435,0.005922019292437335,0.045656,0.054031,0,0,0,0,0,0,0,0,1,1,0,28.0,,0,0,idle
741,1774113828.9570565,1774113829.9570565,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.05173925,0.04273638927483229,0.000791,0.103081,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
742,1774114822.0694757,1774114823.0694757,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0071075,0.009253906445388347,0.000564,0.013651,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
743,1774115322.9207437,1774115323.9207437,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.07051466666666667,0.09285151570832505,0.011388,0.177534,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
744,1774113595.7975664,1774113596.7975664,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.008199666666666668,0.012579597145112928,0.000767,0.022724,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
745,1774116812.443721,1774116813.443721,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.056392250000000005,0.04492573046985436,0.004715,0.100245,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
746,1774113267.9738607,1774113268.9738607,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.055792666666666664,0.06149574538399655,0.000692,0.122133,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
747,1774115572.2043009,1774115573.2043009,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.089241,0.05248178502109088,0.029564,0.128208,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
748,1774117657.499497,1774117658.499497,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2823.0,2823.0,0,1,0,0,0,0,0,0,0.0001,,0.0001,0.0001,0,0,0,0,0,0,0,0,0,1,0,,,0,0,idle
749,1774117619.578482,1774117620.578482,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23214.333333333332,2790.0,0,3,0,0,2,0,0,0,0.0025946666666666666,0.00334946000622986,0.000575,0.006461,0,0,1,2,0,0,0,0,0,0,0,26.0,,0,0,idle
750,1774115134.83179,1774115135.83179,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.052020000000000004,0.05581770349091764,0.015729,0.116294,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
751,1774116629.2179081,1774116630.2179081,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.007743000000000001,0.01058907337777957,0.000678,0.019918,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
752,1774117558.3192039,1774117559.3192039,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.03656700000000001,0.03472191050331189,0.005834,0.074232,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
753,1774113330.2951667,1774113331.2951667,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0804385,0.06408229699638843,0.003092,0.159029,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
754,1774115261.0570447,1774115262.0570447,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.063931,0.0743199843581792,1e-06,0.145476,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
755,1774113430.9837465,1774113431.9837465,2,2,0,1.0,0.0,73.5,19.091883092036785,60,87,73.5,2,0,147.0,2,2,185.0,98.99494936611666,56.5,23.33452377915607,2,2,16.5,23.33452377915607,1,0.5,1,33109.5,2187.0,0,2,0,0,1,0,0,0,0.0165765,0.019021879520699315,0.003126,0.030027,0,0,1,1,0,0,0,0,0,0,0,28.0,,0,0,idle
756,1774116076.9472253,1774116077.9472253,14,3,0,0.21428571428571427,0.0,95.57142857142857,8.518886580500329,66,98,98.0,14,0,1338.0,8,7,122.21428571428571,88.17829714794954,81.57142857142857,8.518886580500329,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.011046,0.010942347962072715,7.4e-05,0.036036,1,1,1,1,2,3,1,1,1,1,0,26.0,,0,0,idle
757,1774117374.2964458,1774117375.2964458,4,0,4,0.0,1.0,70.0,0.0,70,70,70.0,4,0,280.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.012694249999999999,0.01813849687588987,0.00024,0.039635,0,0,0,0,0,0,0,4,0,0,0,,36.0,0,0,idle
758,1774118555.2931197,1774118556.2931197,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.027833999999999998,0.02948943871965012,0.006364,0.061458,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
759,1774117745.1156764,1774117746.1156764,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.036520333333333335,0.05881727181987731,0.000597,0.104398,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
760,1774116927.9515636,1774116928.9515636,3,3,0,1.0,0.0,166.0,132.82695509571843,60,315,123.0,1,0,498.0,2,2,208.33333333333334,80.82903768654761,150.0,135.2442235365341,2,2,110.0,135.2442235365341,2,0.6666666666666666,1,23584.666666666668,2575.0,0,3,0,0,2,0,0,0,0.053940999999999996,0.058202923869853825,0.010884,0.120159,0,0,0,0,0,0,1,2,0,0,0,160.0,,0,0,idle
761,1774113102.1899767,1774113103.1899767,2,2,0,1.0,0.0,85.0,0.0,85,85,85.0,2,0,170.0,2,2,185.0,98.99494936611666,71.0,0.0,2,2,31.0,0.0,2,1.0,1,33297.5,2563.0,0,2,0,0,2,0,0,0,0.0155935,0.015533014662324889,0.00461,0.026577,1,1,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
762,1774117744.995716,1774117745.995716,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.036520333333333335,0.05881727181987731,0.000597,0.104398,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
763,1774117819.1996071,1774117820.1996071,24,0,0,0.0,0.0,98.0,0.0,98,98,98.0,24,0,2352.0,7,7,127.66666666666667,91.97479175752767,84.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,0,0,0.005585833333333334,0.005407399026508406,0.0,0.018179,2,2,2,2,2,2,2,2,2,2,0,,,0,0,idle
764,1774116905.1530511,1774116906.1530511,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.023168333333333332,0.021073345304752477,0.001047,0.043008,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
765,1774118230.340066,1774118231.340066,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.014240666666666667,0.011242941533839503,0.003615,0.026013,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
766,1774114016.3808708,1774114017.3808708,1,0,1,0.0,1.0,70.0,,70,70,70.0,1,0,70.0,1,1,255.0,,56.0,,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,2.4e-05,,2.4e-05,2.4e-05,0,0,0,0,0,0,0,1,0,0,0,,36.0,0,0,idle
767,1774113467.1318202,1774113468.1318202,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2627.0,2627.0,0,1,0,0,0,0,0,0,0.004415,,0.004415,0.004415,0,0,0,0,0,0,0,0,0,1,0,,,0,0,idle
768,1774113502.5711606,1774113503.5711606,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22891.0,2305.0,0,3,0,0,2,0,0,0,0.014309333333333334,0.012448901169715074,2.9e-05,0.022874,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
769,1774113267.5332859,1774113268.5332859,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.055760666666666674,0.06153876368869734,0.000596,0.122133,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
770,1774113650.7877424,1774113651.7877424,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.03206866666666667,0.03599267487049738,0.000963,0.071492,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
771,1774114140.6336012,1774114141.6336012,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.031032,0.04388587526756189,0.0,0.062064,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
772,1774117063.4590614,1774117064.4590614,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0719885,0.07712201530367317,0.017455,0.126522,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
773,1774115074.8258948,1774115075.8258948,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.0696455,0.08753628397698865,0.007748,0.131543,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
774,1774114698.0472436,1774114699.0472436,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.1588655,0.049561821400146304,0.12382,0.193911,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
775,1774113595.4207466,1774113596.4207466,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.008199666666666668,0.012579597145112928,0.000767,0.022724,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
776,1774116759.4740775,1774116760.4740775,536,536,0,1.0,0.0,1003.6194029850747,674.6650042497158,66,4284,1472.0,168,361,537940.0,2,2,60.23880597014925,5.57186403746553,989.6194029850747,674.6650042497158,2,2,937.6194029850747,674.6650042497158,368,0.6865671641791045,1,2712.063432835821,1581.0,0,536,0,0,41,0,0,0,0.0016318451492537312,0.0031072590055188985,0.0,0.032433,0,0,0,0,168,368,0,0,0,0,0,4785.591836734694,,0,0,idle
777,1774116128.1728675,1774116129.1728675,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.008684666666666667,0.004945941804483079,0.003365,0.013144,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
778,1774115695.8754766,1774115696.8754766,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.058902333333333334,0.053957311759698826,0.000566,0.107019,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
779,1774115703.002313,1774115704.002313,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,23214.333333333332,2790.0,0,3,0,0,2,0,0,0,0.08338933333333333,0.08056742648448771,0.009324,0.169175,1,2,0,0,0,0,0,0,0,0,0,26.0,,0,0,idle
780,1774117020.5353892,1774117021.5353892,3,3,0,1.0,0.0,76.66666666666667,14.433756729740644,60,85,85.0,3,0,230.0,2,2,208.33333333333334,80.82903768654761,60.666666666666664,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,22912.333333333332,2299.0,0,3,0,0,2,0,0,0,0.014535333333333332,0.01347584135901478,0.000149,0.026864,0,0,0,0,0,0,0,0,1,2,0,26.0,,0,0,idle
781,1774116814.1859536,1774116815.1859536,2,0,2,0.0,1.0,70.0,0.0,70,70,70.0,2,0,140.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.051643,0.054194077923699374,0.013322,0.089964,0,0,0,0,0,0,0,2,0,0,0,,36.0,0,0,idle
782,1774115415.6846306,1774115416.6846306,2,2,0,1.0,0.0,81.5,21.920310216782973,66,97,81.5,2,0,163.0,2,2,89.5,36.062445840513924,67.5,21.920310216782973,2,2,15.5,21.920310216782973,1,0.5,1,2893.0,503.0,0,2,0,0,1,0,0,0,0.0116665,0.014790552542079014,0.001208,0.022125,0,0,0,0,1,1,0,0,0,0,0,26.0,,0,0,idle
783,1774117677.4912755,1774117678.4912755,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.006479666666666667,0.006080034566787703,0.001115,0.013084,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
784,1774118092.4844625,1774118093.4844625,2,2,0,1.0,0.0,123.0,0.0,123,123,123.0,0,0,246.0,2,2,185.0,98.99494936611666,109.0,0.0,2,2,69.0,0.0,2,1.0,1,33882.5,2230.0,0,2,0,0,2,0,0,0,0.053481,0.05819771651877761,0.012329,0.094633,0,0,0,0,0,0,1,1,0,0,0,64.0,,0,0,idle
785,1774114886.7366543,1774114887.7366543,3,0,3,0.0,1.0,70.0,0.0,70,70,70.0,3,0,210.0,1,1,255.0,0.0,56.0,0.0,0,0,,,0,0.0,0,,,0,0,0,0,0,0,1,1,0.04155466666666666,0.03252842259214752,0.007831,0.072739,0,0,0,0,0,0,0,3,0,0,0,,36.0,0,0,idle
786,1774115347.2467716,1774115348.2467716,1,1,0,1.0,0.0,60.0,,60,60,60.0,1,0,60.0,1,1,255.0,,40.0,,1,1,0.0,,0,0.0,1,2092.0,2092.0,0,1,0,0,0,0,0,0,0.113479,,0.113479,0.113479,0,0,0,0,0,0,0,1,0,0,0,,,0,0,idle
787,1774116905.6529326,1774116906.6529326,3,3,0,1.0,0.0,86.66666666666667,17.8978583448784,66,97,97.0,3,0,260.0,2,2,81.0,29.444863728670914,72.66666666666667,17.8978583448784,2,2,20.666666666666668,17.897858344878397,2,0.6666666666666666,1,3689.6666666666665,503.0,0,3,0,0,2,0,0,0,0.023168333333333332,0.021073345304752477,0.001047,0.043008,0,0,0,0,1,2,0,0,0,0,0,26.0,,0,0,idle
788,1774118020.619362,1774118021.619362,2,2,0,1.0,0.0,85.0,0.0,85,85,85.0,2,0,170.0,2,2,185.0,98.99494936611666,71.0,0.0,2,2,31.0,0.0,2,1.0,1,33285.0,2462.0,0,2,0,0,2,0,0,0,0.013293,0.016141833600926508,0.001879,0.024707,0,0,0,0,0,0,0,0,1,1,0,26.0,,0,0,idle
