frame.time_epoch,frame.time_delta,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,ip.len,tcp.len,tcp.flags,tcp.stream,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,dns.qry.name
1773403917.119734000,0.000011000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403917.179628000,0.059867000,60,192.168.0.47,3.248.160.245,6,255,40,0,0x0010,8,52433,443,,,
1773403917.206710000,0.027082000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403917.502775000,0.296065000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403917.797851000,0.295076000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403918.100829000,0.138525000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403918.402775000,0.193921000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403918.701837000,0.299062000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403928.686374000,4.085616000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,48,39728,80,,,
1773403928.686453000,0.000079000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,48,39728,80,,,
1773403928.733593000,0.047140000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,48,80,39728,,,
1773403932.138370000,1.113323000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403932.138444000,0.000074000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403932.215041000,0.076597000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773403942.121115000,0.915796000,369,192.168.0.54,192.168.0.47,6,64,355,315,0x0018,49,60438,80,,,
1773403942.218572000,0.097373000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773403942.221233000,0.002661000,371,192.168.0.47,3.248.160.245,6,255,357,317,0x0018,8,52433,443,,,
1773403942.253712000,0.032479000,87,3.248.160.245,192.168.0.47,6,115,73,33,0x0018,8,443,52433,,,
1773403942.312003000,0.058291000,200,192.168.0.47,192.168.0.54,6,255,186,146,0x0018,49,80,60438,,,
1773403942.312014000,0.000011000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403942.312578000,0.000536000,369,192.168.0.54,192.168.0.47,6,64,355,315,0x0018,49,60438,80,,,
1773403942.379260000,0.066598000,371,192.168.0.47,3.248.160.245,6,255,357,317,0x0018,8,52433,443,,,
1773403942.384531000,0.000845000,200,192.168.0.47,192.168.0.54,6,255,186,146,0x0018,49,80,60438,,,
1773403942.384825000,0.000294000,401,192.168.0.54,192.168.0.47,6,64,387,347,0x0018,49,60438,80,,,
1773403942.400388000,0.013726000,87,3.248.160.245,192.168.0.47,6,115,73,33,0x0018,8,443,52433,,,
1773403942.462306000,0.061918000,200,192.168.0.47,192.168.0.54,6,255,186,146,0x0018,49,80,60438,,,
1773403942.465265000,0.002959000,370,192.168.0.47,3.248.160.245,6,255,356,316,0x0018,8,52433,443,,,
1773403942.489005000,0.023740000,87,3.248.160.245,192.168.0.47,6,115,73,33,0x0018,8,443,52433,,,
1773403942.502368000,0.013363000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403942.733413000,0.012466000,60,192.168.0.47,3.248.160.245,6,255,40,0,0x0010,8,52433,443,,,
1773403943.914368000,0.520779000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,48,39728,80,,,
1773403943.914441000,0.000073000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,48,39728,80,,,
1773403943.994053000,0.079612000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,48,80,39728,,,
1773403957.482373000,2.761799000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403957.482449000,0.000076000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403957.509970000,0.027521000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773403959.018368000,0.145843000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,48,39728,80,,,
1773403959.018440000,0.000072000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,48,39728,80,,,
1773403959.047899000,0.029459000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,48,80,39728,,,
1773403967.845008000,1.167487000,97,192.168.0.55,52.50.169.45,6,64,83,31,0x0018,7,33881,443,,,
1773403967.871609000,0.026601000,97,52.50.169.45,192.168.0.55,6,115,83,31,0x0018,7,443,33881,,,
1773403967.874962000,0.003353000,66,192.168.0.55,52.50.169.45,6,64,52,0,0x0010,7,33881,443,,,
1773403968.330649000,0.455687000,369,192.168.0.54,192.168.0.47,6,64,355,315,0x0018,49,60438,80,,,
1773403968.364335000,0.033604000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773403968.433358000,0.069023000,371,192.168.0.47,3.248.160.245,6,255,357,317,0x0018,8,52433,443,,,
1773403968.459463000,0.026105000,87,3.248.160.245,192.168.0.47,6,115,73,33,0x0018,8,443,52433,,,
1773403968.482518000,0.023055000,60,192.168.0.47,3.248.160.245,6,255,40,0,0x0010,8,52433,443,,,
1773403968.549613000,0.067095000,200,192.168.0.47,192.168.0.54,6,255,186,146,0x0018,49,80,60438,,,
1773403968.549624000,0.000011000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403973.799215000,0.205277000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0011,48,80,39728,,,
1773403973.799262000,0.000047000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0011,48,39728,80,,,
1773403973.802978000,0.003647000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,48,80,39728,,,
1773403975.557276000,0.918990000,369,192.168.0.54,192.168.0.47,6,64,355,315,0x0018,49,60438,80,,,
1773403975.711606000,0.154249000,370,192.168.0.47,3.248.160.245,6,255,356,316,0x0018,8,52433,443,,,
1773403975.733532000,0.021926000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773403975.738230000,0.004698000,87,3.248.160.245,192.168.0.47,6,115,73,33,0x0018,8,443,52433,,,
1773403975.874551000,0.136321000,200,192.168.0.47,192.168.0.54,6,255,186,146,0x0018,49,80,60438,,,
1773403975.874562000,0.000011000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403975.983586000,0.108996000,60,192.168.0.47,3.248.160.245,6,255,40,0,0x0010,8,52433,443,,,
1773403978.887299000,2.903713000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403979.184240000,0.296941000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403979.485211000,0.300971000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403979.788239000,0.303028000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403980.082111000,0.001045000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403980.381067000,0.019193000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403980.683206000,0.033936000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403980.981109000,0.003858000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773403991.018374000,0.041756000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403991.018449000,0.000075000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773403991.096742000,0.078293000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404006.122373000,0.323614000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404006.122443000,0.000070000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404006.150120000,0.027677000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404010.481325000,0.000325000,401,192.168.0.54,192.168.0.47,6,64,387,347,0x0018,49,60438,80,,,
1773404010.624207000,0.013679000,371,192.168.0.47,3.248.160.245,6,255,357,317,0x0018,8,52433,443,,,
1773404010.626118000,0.001911000,200,192.168.0.47,192.168.0.54,6,255,186,146,0x0018,49,80,60438,,,
1773404010.626138000,0.000020000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404010.651829000,0.002348000,87,3.248.160.245,192.168.0.47,6,115,73,33,0x0018,8,443,52433,,,
1773404010.751190000,0.017549000,60,192.168.0.47,3.248.160.245,6,255,40,0,0x0010,8,52433,443,,,
1773404010.876062000,0.014216000,74,192.168.0.54,192.168.0.52,6,64,60,0,0x0002,51,59390,80,,,
1773404011.065638000,0.001938000,60,192.168.0.52,192.168.0.54,6,255,44,0,0x0012,51,80,59390,,,
1773404011.065659000,0.000021000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404011.065720000,0.000033000,368,192.168.0.54,192.168.0.52,6,64,354,314,0x0018,51,59390,80,,,
1773404011.166818000,0.101026000,372,192.168.0.52,52.49.92.112,6,255,358,318,0x0018,4,52446,443,,,
1773404011.175647000,0.008829000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,51,80,59390,,,
1773404011.191724000,0.016077000,87,52.49.92.112,192.168.0.52,6,115,73,33,0x0018,4,443,52446,,,
1773404011.299450000,0.099211000,200,192.168.0.52,192.168.0.54,6,255,186,146,0x0018,51,80,59390,,,
1773404011.299458000,0.000008000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404011.431419000,0.131934000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404022.875578000,1.903468000,97,192.168.0.55,52.50.169.45,6,64,83,31,0x0018,7,33881,443,,,
1773404022.900479000,0.024901000,97,52.50.169.45,192.168.0.55,6,115,83,31,0x0018,7,443,33881,,,
1773404022.901637000,0.001158000,66,192.168.0.55,52.50.169.45,6,64,52,0,0x0010,7,33881,443,,,
1773404025.834376000,0.025395000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404025.834450000,0.000074000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404025.916854000,0.025978000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404026.302366000,0.125399000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404026.302438000,0.000072000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404026.320616000,0.018178000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,51,80,59390,,,
1773404029.318115000,0.859247000,368,192.168.0.54,192.168.0.52,6,64,354,314,0x0018,51,59390,80,,,
1773404029.597559000,0.131535000,371,192.168.0.52,52.49.92.112,6,255,357,317,0x0018,4,52446,443,,,
1773404029.627723000,0.030164000,87,52.49.92.112,192.168.0.52,6,115,73,33,0x0018,4,443,52446,,,
1773404029.695236000,0.067513000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404029.695385000,0.000149000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,51,80,59390,,,
1773404029.864323000,0.168938000,200,192.168.0.52,192.168.0.54,6,255,186,146,0x0018,51,80,59390,,,
1773404029.864334000,0.000011000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404040.038041000,0.001494000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404040.332560000,0.033569000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404040.632551000,0.006756000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404040.934652000,0.024097000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404040.938372000,0.003720000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404040.938445000,0.000073000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404040.940420000,0.001975000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404041.228711000,0.073805000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404041.526664000,0.297953000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404041.823695000,0.297031000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404042.124658000,0.149490000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404042.984617000,0.007272000,123,192.168.0.200,52.50.169.45,6,255,109,69,0x0018,5,52436,443,,,
1773404043.011775000,0.027158000,123,52.50.169.45,192.168.0.200,6,115,109,69,0x0018,5,443,52436,,,
1773404043.197390000,0.185615000,60,192.168.0.200,52.50.169.45,6,255,40,0,0x0010,5,52436,443,,,
1773404045.034371000,0.360250000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404045.034439000,0.000068000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404045.036884000,0.002445000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,51,80,59390,,,
1773404056.042372000,0.019776000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404056.042445000,0.000073000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404056.123855000,0.018787000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404057.642653000,0.280328000,369,192.168.0.54,192.168.0.47,6,64,355,315,0x0018,49,60438,80,,,
1773404057.830148000,0.187413000,371,192.168.0.47,3.248.160.245,6,255,357,317,0x0018,8,52433,443,,,
1773404057.855236000,0.025088000,87,3.248.160.245,192.168.0.47,6,115,73,33,0x0018,8,443,52433,,,
1773404057.907318000,0.052082000,200,192.168.0.47,192.168.0.54,6,255,186,146,0x0018,49,80,60438,,,
1773404057.907339000,0.000021000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404057.996817000,0.089450000,60,192.168.0.47,3.248.160.245,6,255,40,0,0x0010,8,52433,443,,,
1773404060.138372000,0.775366000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404060.138448000,0.000076000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404060.215627000,0.077179000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,51,80,59390,,,
1773404072.938370000,1.571455000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404072.938446000,0.000076000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404073.022887000,0.042013000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404075.242369000,0.031623000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404075.242442000,0.000073000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,51,59390,80,,,
1773404075.270819000,0.028377000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,51,80,59390,,,
1773404077.903341000,1.686093000,97,192.168.0.55,52.50.169.45,6,64,83,31,0x0018,7,33881,443,,,
1773404077.927151000,0.023810000,97,52.50.169.45,192.168.0.55,6,115,83,31,0x0018,7,443,33881,,,
1773404077.928316000,0.001165000,66,192.168.0.55,52.50.169.45,6,64,52,0,0x0010,7,33881,443,,,
1773404079.985036000,0.497754000,85,192.168.0.47,3.248.160.245,6,255,71,31,0x0018,8,52433,443,,,
1773404080.008471000,0.023435000,85,3.248.160.245,192.168.0.47,6,115,71,31,0x0018,8,443,52433,,,
1773404080.247232000,0.238761000,60,192.168.0.47,3.248.160.245,6,255,40,0,0x0010,8,52433,443,,,
1773404088.042372000,0.667615000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404088.042447000,0.000075000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404088.072665000,0.030218000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404089.692562000,1.619897000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0011,51,80,59390,,,
1773404089.692618000,0.000056000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0011,51,59390,80,,,
1773404089.702084000,0.009397000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,51,80,59390,,,
1773404090.890652000,1.188568000,74,192.168.0.54,192.168.0.52,6,64,60,0,0x0002,52,58846,80,,,
1773404090.936657000,0.045926000,60,192.168.0.52,192.168.0.54,6,255,44,0,0x0012,52,80,58846,,,
1773404090.936679000,0.000022000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404090.936745000,0.000039000,368,192.168.0.54,192.168.0.52,6,64,354,314,0x0018,52,58846,80,,,
1773404090.944127000,0.007310000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404091.041917000,0.001267000,372,192.168.0.52,52.49.92.112,6,255,358,318,0x0018,4,52446,443,,,
1773404091.069338000,0.023677000,87,52.49.92.112,192.168.0.52,6,115,73,33,0x0018,4,443,52446,,,
1773404091.174287000,0.104949000,200,192.168.0.52,192.168.0.54,6,255,186,146,0x0018,52,80,58846,,,
1773404091.174299000,0.000012000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404091.240954000,0.066627000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404102.371151000,1.070670000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404102.676037000,0.169161000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404102.977098000,0.301061000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404103.146372000,0.169274000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404103.146446000,0.000074000,60,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,49,60438,80,,,
1773404103.152473000,0.006027000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404103.276083000,0.123610000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404103.570395000,0.294312000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404103.868088000,0.297693000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404104.162947000,0.180342000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404104.457079000,0.294132000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404106.174370000,1.191036000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404106.174446000,0.000076000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404106.196053000,0.021607000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404114.197992000,2.435639000,368,192.168.0.54,192.168.0.52,6,64,354,314,0x0018,52,58846,80,,,
1773404114.374128000,0.072341000,371,192.168.0.52,52.49.92.112,6,255,357,317,0x0018,4,52446,443,,,
1773404114.398379000,0.024251000,87,52.49.92.112,192.168.0.52,6,115,73,33,0x0018,4,443,52446,,,
1773404114.449049000,0.006599000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404114.523170000,0.021546000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404114.637057000,0.031891000,200,192.168.0.52,192.168.0.54,6,255,186,146,0x0018,52,80,58846,,,
1773404114.637068000,0.000011000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404115.473825000,0.022898000,85,192.168.0.52,52.49.92.112,6,255,71,31,0x0018,4,52446,443,,,
1773404115.496323000,0.005148000,85,52.49.92.112,192.168.0.52,6,115,71,31,0x0018,4,443,52446,,,
1773404115.523153000,0.026830000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404117.964957000,1.319330000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0011,49,80,60438,,,
1773404117.964999000,0.000042000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0011,49,60438,80,,,
1773404117.969851000,0.004782000,60,192.168.0.47,192.168.0.54,6,255,40,0,0x0010,49,80,60438,,,
1773404121.916019000,0.787967000,368,192.168.0.54,192.168.0.52,6,64,354,314,0x0018,52,58846,80,,,
1773404122.024797000,0.108696000,371,192.168.0.52,52.49.92.112,6,255,357,317,0x0018,4,52446,443,,,
1773404122.024798000,0.000001000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404122.026588000,0.001790000,200,192.168.0.52,192.168.0.54,6,255,186,146,0x0018,52,80,58846,,,
1773404122.026599000,0.000011000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404122.050716000,0.024088000,87,52.49.92.112,192.168.0.52,6,115,73,33,0x0018,4,443,52446,,,
1773404122.275569000,0.224853000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404132.928731000,0.880515000,97,192.168.0.55,52.50.169.45,6,64,83,31,0x0018,7,33881,443,,,
1773404132.953973000,0.025242000,97,52.50.169.45,192.168.0.55,6,115,83,31,0x0018,7,443,33881,,,
1773404132.955390000,0.001417000,66,192.168.0.55,52.50.169.45,6,64,52,0,0x0010,7,33881,443,,,
1773404137.194372000,1.205582000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404137.194446000,0.000074000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404137.222353000,0.027907000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404152.298373000,0.487926000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404152.298447000,0.000074000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404152.381705000,0.083258000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404163.906448000,0.034713000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404164.198560000,0.292112000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404164.497395000,0.023045000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404164.795566000,0.054226000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404165.092728000,0.205390000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404165.389534000,0.296806000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404165.694633000,0.305099000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404165.993361000,0.002125000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,21112,20002,
1773404166.054651000,0.061290000,368,192.168.0.54,192.168.0.52,6,64,354,314,0x0018,52,58846,80,,,
1773404166.147433000,0.092701000,371,192.168.0.52,52.49.92.112,6,255,357,317,0x0018,4,52446,443,,,
1773404166.173767000,0.026334000,87,52.49.92.112,192.168.0.52,6,115,73,33,0x0018,4,443,52446,,,
1773404166.298383000,0.124616000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404166.298384000,0.000001000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404166.520774000,0.222390000,200,192.168.0.52,192.168.0.54,6,255,186,146,0x0018,52,80,58846,,,
1773404166.520786000,0.000012000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404181.738372000,0.446795000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404181.738446000,0.000074000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404181.767825000,0.029379000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404183.655631000,1.773784000,368,192.168.0.54,192.168.0.52,6,64,354,314,0x0018,52,58846,80,,,
1773404183.714468000,0.058755000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404183.815862000,0.101394000,372,192.168.0.52,52.49.92.112,6,255,358,318,0x0018,4,52446,443,,,
1773404183.843672000,0.027810000,87,52.49.92.112,192.168.0.52,6,115,73,33,0x0018,4,443,52446,,,
1773404183.934852000,0.091180000,200,192.168.0.52,192.168.0.54,6,255,186,146,0x0018,52,80,58846,,,
1773404183.934864000,0.000012000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404184.060712000,0.099159000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404187.955960000,2.553464000,97,192.168.0.55,52.50.169.45,6,64,83,31,0x0018,7,33881,443,,,
1773404187.982386000,0.026426000,97,52.50.169.45,192.168.0.55,6,115,83,31,0x0018,7,443,33881,,,
1773404187.983473000,0.001087000,66,192.168.0.55,52.50.169.45,6,64,52,0,0x0010,7,33881,443,,,
1773404198.950520000,0.954280000,368,192.168.0.54,192.168.0.52,6,64,354,314,0x0018,52,58846,80,,,
1773404199.062157000,0.111555000,60,192.168.0.52,192.168.0.54,6,255,40,0,0x0010,52,80,58846,,,
1773404199.069176000,0.007019000,371,192.168.0.52,52.49.92.112,6,255,357,317,0x0018,4,52446,443,,,
1773404199.095558000,0.026382000,87,52.49.92.112,192.168.0.52,6,115,73,33,0x0018,4,443,52446,,,
1773404199.227353000,0.131795000,200,192.168.0.52,192.168.0.54,6,255,186,146,0x0018,52,80,58846,,,
1773404199.227364000,0.000011000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404199.315094000,0.087702000,60,192.168.0.52,52.49.92.112,6,255,40,0,0x0010,4,52446,443,,,
1773404211.534405000,0.564668000,74,192.168.0.54,192.168.0.47,6,64,60,0,0x0002,55,51316,80,,,
1773404211.565746000,0.031262000,60,192.168.0.47,192.168.0.54,6,255,44,0,0x0012,55,80,51316,,,
1773404211.565770000,0.000024000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,55,51316,80,,,
1773404211.565832000,0.000033000,369,192.168.0.54,192.168.0.47,6,64,355,315,0x0018,55,51316,80,,,
1773404211.640136000,0.074232000,371,192.168.0.47,3.248.160.245,6,255,357,317,0x0018,8,52433,443,,,
1773404211.667687000,0.027551000,87,3.248.160.245,192.168.0.47,6,115,73,33,0x0018,8,443,52433,,,
1773404211.685166000,0.017479000,200,192.168.0.47,192.168.0.54,6,255,186,146,0x0018,55,80,51316,,,
1773404211.685180000,0.000014000,54,192.168.0.54,192.168.0.47,6,64,40,0,0x0010,55,51316,80,,,
1773404211.764236000,0.079029000,60,192.168.0.47,3.248.160.245,6,255,40,0,0x0010,8,52433,443,,,
1773404214.250369000,2.486133000,54,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
1773404214.250443000,0.000074000,60,192.168.0.54,192.168.0.52,6,64,40,0,0x0010,52,58846,80,,,
