frame.time_epoch,ip.src,ip.dst,ip.ttl,tcp.flags,tcp.window_size_value,ip.proto,frame.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
1770659216.546769000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659216.546962000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,1143,443,45737,,
1770659216.546962000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,279,443,45737,,
1770659216.547960000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659216.548266000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659216.607258000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,135,443,45737,,
1770659216.610656000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,119,443,45737,,
1770659216.611324000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659216.611419000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659219.879195000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659219.892139000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659219.921048000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659219.922013000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659219.961530000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659219.970747000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.002463000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.003496000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.042919000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.052190000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.083226000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.084221000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.124808000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.131934000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.166140000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.167192000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.206122000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.208918000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.246758000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.247878000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.268048000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,1127,45737,443,,
1770659220.268048000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,119,45737,443,,
1770659220.287236000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.291129000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.304264000,51.49.17.250,192.168.0.35,246,0x0010,3631,6,66,443,45737,,
1770659220.307990000,51.49.17.250,192.168.0.35,246,0x0010,3633,6,66,443,45737,,
1770659220.328768000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.330500000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.368850000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.370860000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.409033000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.410071000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.449864000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.450994000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.457733000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,231,443,45737,,
1770659220.457734000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,119,443,45737,,
1770659220.458664000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659220.458927000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659220.491097000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.493306000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.500293000,192.168.0.35,192.168.0.187,64,0x0018,2043,6,779,44622,55443,,
1770659220.511089000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770659220.512537000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659220.517163000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770659220.531288000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659220.532403000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.535014000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.572410000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.573410000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.613242000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.614964000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.653799000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.654774000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.694756000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.698077000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.734489000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.735477000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.775645000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.776671000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.816904000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.819979000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.857134000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.858131000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.897342000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.898318000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.938349000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.939381000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659220.978806000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659220.979820000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659221.019739000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659221.024613000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659221.060395000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659221.061601000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659225.697522000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,1495,45737,443,,
1770659225.697523000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,119,45737,443,,
1770659225.731455000,51.49.17.250,192.168.0.35,246,0x0010,3627,6,66,443,45737,,
1770659225.736254000,51.49.17.250,192.168.0.35,246,0x0010,3633,6,66,443,45737,,
1770659225.775878000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,231,443,45737,,
1770659225.775878000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,119,443,45737,,
1770659225.776989000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659225.777013000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659230.502974000,192.168.0.35,192.168.0.187,64,0x0018,2043,6,779,44622,55443,,
1770659230.519671000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770659230.530510000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659230.534145000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770659230.535339000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659234.881162000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659234.885517000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659234.886082000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659234.922318000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659234.931839000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659234.964175000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659234.966234000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.004708000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.010632000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.045214000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.052795000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.085147000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.094269000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.129529000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.132455000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.167235000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.170682000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.210168000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.211211000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.248424000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.250852000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.290257000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.295205000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.366570000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.367649000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.406727000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.410558000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.447659000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.448730000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.487716000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.491698000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.529123000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.533031000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.568906000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.650873000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.654845000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.656545000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.695927000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.696866000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.736135000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.737121000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.776841000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.777739000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.817149000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.818160000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.858430000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.859407000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.898737000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.899782000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.940496000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659235.941504000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659235.980376000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659236.050778000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659236.056740000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770659236.058308000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770659240.501246000,192.168.0.35,192.168.0.187,64,0x0018,2043,6,779,44622,55443,,
1770659240.518226000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,216,55443,44622,,
1770659240.530544000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659240.532701000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,187,55443,44622,,
1770659240.533667000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659243.570850000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,135,443,45737,,
1770659243.572284000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659243.572452000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,135,45737,443,,
1770659243.612449000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659243.898295000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.899246000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.900204000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.901154000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,1631,45737,443,,
1770659243.901251000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659243.902414000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.902853000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.903655000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.903993000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.926527000,51.49.17.250,192.168.0.35,246,0x0010,3627,6,66,443,45737,,
1770659243.927854000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.933429000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659243.934730000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.939258000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659243.939259000,51.49.17.250,192.168.0.35,246,0x0010,3624,6,66,443,45737,,
1770659243.939259000,51.49.17.250,192.168.0.35,246,0x0010,3623,6,66,443,45737,,
1770659243.939504000,51.49.17.250,192.168.0.35,246,0x0010,3616,6,66,443,45737,,
1770659243.939981000,51.49.17.250,192.168.0.35,246,0x0010,3625,6,66,443,45737,,
1770659243.939981000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659243.943088000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.943724000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.943920000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.944265000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,1514,45737,443,,
1770659243.944445000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,1643,45737,443,,
1770659243.962685000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659243.962685000,51.49.17.250,192.168.0.35,246,0x0010,3621,6,66,443,45737,,
1770659243.974957000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,311,45737,443,,
1770659243.975152000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,359,45737,443,,
1770659243.975515000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,119,45737,443,,
1770659243.977737000,51.49.17.250,192.168.0.35,246,0x0010,3629,6,66,443,45737,,
1770659243.977737000,51.49.17.250,192.168.0.35,246,0x0010,3618,6,66,443,45737,,
1770659243.978313000,51.49.17.250,192.168.0.35,246,0x0010,3621,6,66,443,45737,,
1770659243.978314000,51.49.17.250,192.168.0.35,246,0x0010,3613,6,66,443,45737,,
1770659243.978314000,51.49.17.250,192.168.0.35,246,0x0010,3633,6,66,443,45737,,
1770659244.012894000,51.49.17.250,192.168.0.35,246,0x0010,3634,6,66,443,45737,,
1770659244.012894000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.025011000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,231,443,45737,,
1770659244.025011000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,119,443,45737,,
1770659244.028610000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,279,45737,443,,
1770659244.028611000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659244.028611000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.052743000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,247,443,45737,,
1770659244.052744000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,119,443,45737,,
1770659244.058875000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.076406000,192.168.0.35,192.168.0.187,64,0x0018,2043,6,658,44622,55443,,
1770659244.079070000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,279,45737,443,,
1770659244.091803000,192.168.0.35,51.49.17.250,64,0x0010,2608,6,66,45737,443,,
1770659244.101318000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.112230000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.132438000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.133052000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.143144000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.144004000,192.168.0.187,192.168.0.35,64,0x0018,2623,6,215,55443,44622,,
1770659244.147446000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,66,44622,55443,,
1770659244.147802000,192.168.0.35,192.168.0.187,64,0x0010,2043,6,78,44622,55443,,
1770659244.164594000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.174140000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.194840000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.206351000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.209105000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.226098000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.240432000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.257107000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.289101000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.289102000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.289490000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.320313000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.321220000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.340084000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.354033000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.371324000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.372254000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.382017000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.410311000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.412773000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.433489000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.444418000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.449033000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.464726000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.488700000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.495794000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.507914000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.529008000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.533458000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.548281000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.561913000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.578976000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.592090000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.610971000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.612567000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.630973000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.646102000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.662062000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.690675000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.690675000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.694986000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.703904000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.729736000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.734766000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.745595000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.769293000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.770798000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.786964000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.802979000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.818400000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.828362000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.851511000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.853388000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.859507000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.885071000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.900833000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.911302000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.932146000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.936852000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659244.942665000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.965432000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659244.973826000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659244.985650000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.006840000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659245.009654000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.026014000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.043096000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659245.062800000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.068823000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.090034000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.094731000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659245.108727000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.122659000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659245.139791000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.150246000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.170869000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659245.171271000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.191824000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.203049000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659245.212628000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.215090000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,487,443,45737,,
1770659245.244231000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659245.250116000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.250116000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.265300000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.281637000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659245.296023000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.297346000,51.49.17.250,192.168.0.35,246,0x0018,3638,6,135,443,45737,,
1770659245.316835000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.329449000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.348082000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.348623000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659245.368878000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.380530000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
1770659245.396030000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.410393000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.420938000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.427637000,51.49.17.250,192.168.0.35,246,0x0010,3636,6,66,443,45737,,
1770659245.451979000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,199,45737,443,,
1770659245.453217000,51.49.17.250,192.168.0.35,246,0x0010,3638,6,66,443,45737,,
