frame.time_epoch,ip.src,ip.dst,ip.ttl,tcp.flags,tcp.window_size_value,ip.proto,frame.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
1770907353.355451000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.356493000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.395556000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.402107000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.436639000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.438313000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.477397000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.480278000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.517530000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.518593000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.558889000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.560212000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.600347000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.601348000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.642030000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.643252000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.681839000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.682966000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.682989000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.722972000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.723986000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.764255000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.765318000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.805816000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.806957000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.845796000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.858400000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.886730000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.887672000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.927387000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.928609000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907353.968896000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907353.969916000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.008329000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.009330000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.049338000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.052033000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.090746000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.091756000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.131653000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.132699000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.173137000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.175400000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.213171000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.214235000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.253329000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.279239000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.294461000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.295500000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.335470000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.336971000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.337169000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.376557000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.377603000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.417187000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.418187000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.458394000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.462559000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.499052000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.519256000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.539835000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.540821000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.581320000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.596931000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.621027000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.621978000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.662486000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.663898000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.703019000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.704342000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.745352000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.782673000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.787185000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.793520000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.827993000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.846541000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.853324000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.868176000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907354.889273000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907354.909109000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.029071000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.032784000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.033729000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.073693000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.128213000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.134305000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.135573000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.175463000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.179527000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.216722000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.217719000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.256656000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.257747000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.297838000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.298915000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.338896000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.340826000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.379157000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.380525000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.420688000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.421735000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.460946000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.461943000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.501854000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.505829000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.543037000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.544694000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.584820000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.587262000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.625129000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.637785000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.665911000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.667180000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.707445000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.717846000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.747554000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.749536000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.787739000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.962727000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.962751000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907355.969022000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907355.969987000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.009625000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.010744000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.051440000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.052494000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.093174000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.094262000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.132630000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.133678000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.174063000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.175124000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.213896000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.280182000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.284810000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.285727000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.325318000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.326435000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.365752000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.366716000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.382514000,51.49.17.250,192.168.0.35,246,0x0018,4263,6,135,443,35527,,
1770907356.407163000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.407260000,192.168.0.35,51.49.17.250,64,0x0018,2608,6,135,35527,443,,
1770907356.417096000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.440192000,51.49.17.250,192.168.0.35,246,0x0010,4263,6,66,443,35527,,
1770907356.447743000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.448745000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.489401000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.490407000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.530109000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.531839000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.571018000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.577757000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.612326000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.622927000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.653885000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.654945000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.694517000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.761283000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.768807000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.769720000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.809443000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.810501000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.849699000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.851015000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.890557000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.891589000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.931415000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.932496000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907356.972098000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907356.973961000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.013231000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.014196000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.053990000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.055004000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.095299000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.160107000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.164986000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.165965000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.205544000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.206728000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.246302000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.247332000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.287036000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.288043000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.328419000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.400141000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.409060000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.410113000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.450571000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.451716000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.491803000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.492861000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.531934000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.535076000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.535077000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.573193000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.688474000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.695442000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.696412000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.735977000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.748664000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.776959000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.778102000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.817869000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.818984000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.857721000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.858846000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.899258000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.900316000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.939466000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907357.940559000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907357.980099000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.040032000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.044387000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.045662000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.085171000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.086148000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.126504000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.127536000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.168637000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.174704000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.209045000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.210055000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.249603000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.251428000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.290562000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.291542000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.331470000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.332601000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.372577000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.440392000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.446445000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.447349000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.486600000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.487684000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.527009000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.527988000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.567991000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.571589000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.597184000,192.168.0.35,192.168.0.187,64,0x0018,1917,6,690,55022,55443,,
1770907358.608675000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.609649000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.610540000,192.168.0.187,192.168.0.35,64,0x0018,1420,6,217,55443,55022,,
1770907358.611429000,192.168.0.35,192.168.0.187,64,0x0010,1917,6,66,55022,55443,,
1770907358.615288000,192.168.0.187,192.168.0.35,64,0x0018,1420,6,721,55443,55022,,
1770907358.616749000,192.168.0.35,192.168.0.187,64,0x0010,1945,6,66,55022,55443,,
1770907358.649084000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.650119000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.689366000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.690353000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.731324000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.732351000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.771457000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.776693000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.812292000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.813252000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.853573000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.854664000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.894932000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.895923000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.935315000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.936407000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907358.977048000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907358.980589000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.017031000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.018059000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.058565000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.059905000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.099223000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.321132000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.326343000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.327484000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.366326000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.367341000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.407284000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.408565000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.447992000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.449363000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.489028000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.560016000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.565390000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.566289000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.607124000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.608464000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.646482000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.650063000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.689265000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.695795000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.728198000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.729232000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.769356000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.770767000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.810467000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.811592000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.850698000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.853454000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.891606000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.898823000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.899007000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.933189000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.934596000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907359.973547000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907359.974532000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.014531000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.015603000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.055490000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.064213000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.095697000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.104269000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.137255000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.138267000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.178788000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.179785000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.218596000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.244663000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.259179000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.262782000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.299737000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.313426000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.340921000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.341894000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.381629000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.382791000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.423212000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.424592000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.462995000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.467852000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.517855000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.519152000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.545161000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.546612000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.585618000,192.168.0.187,192.168.0.35,64,,,17,60,,,55444,55444
1770907360.597339000,192.168.0.35,192.168.0.187,64,0x0018,1945,6,792,55022,55443,,
1770907360.597339000,192.168.0.35,192.168.0.187,64,,,17,60,,,55444,55444
1770907360.607838000,192.168.0.187,192.168.0.35,64,0x0018,1443,6,217,55443,55022,,
1770907360.618342000,192.168.0.35,192.168.0.187,64,0x0010,1945,6,66,55022,55443,,
