windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueTCPSrcPorts,uniqueTCPDstPorts,uniqueUDPSrcPorts,uniqueUDPDstPorts,TCPPacketCount,UDPPacketCount,avgInterArrivalTime,stdInterArrivalTime,avgTTL,stdTTL,avgIPLen,stdIPLen,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,uniqueTCPStreams,DNSQueryCount,uniqueDNSQueries,label
10641,1773757240.793076,1773757245.793076,12,127.75,171.12096997047547,0,0,2,2,1,1,4,8,0.0028580833333333336,0.006915708607068315,231.66666666666666,54.49492609130661,113.25,171.34554401718609,187.75,285.35986052701946,3,1,0,0,idle
10642,1773757241.793076,1773757246.793076,8,70.0,0.0,0,0,0,0,1,1,0,8,0.000438125,0.0011302517339702943,255.0,0.0,56.0,0.0,,,0,0,0,0,idle
10643,1773757242.793076,1773757247.793076,10,100.8,95.16278450925842,0,0,2,2,1,1,3,7,0.0036964999999999997,0.005504037512993934,241.0,44.27188724235731,86.2,95.46703910541876,116.66666666666667,174.27660007394374,2,1,0,0,bulboff
10644,1773757243.793076,1773757248.793076,6,121.33333333333333,122.62082476751928,0,0,2,2,1,1,3,3,0.006114333333333333,0.006081172014231029,231.66666666666666,57.154760664940824,106.33333333333333,123.24393156121997,116.66666666666667,174.27660007394374,2,1,0,0,bulboff
10645,1773757244.793076,1773757249.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.011153666666666668,0.003577725022040309,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulboff
10646,1773757245.793076,1773757250.793076,6,173.0,154.61823954501617,0,0,3,3,0,0,6,0,0.006047666666666667,0.006049415398752731,208.33333333333334,72.29568912920512,157.0,156.39309447670635,117.0,156.39309447670635,4,2,0,0,bulboff
10647,1773757246.793076,1773757251.793076,8,184.5,141.99597579810896,0,0,4,4,0,0,8,0,0.00498075,0.005496643904628143,202.5,72.4568837309472,169.0,143.51804266860864,129.0,143.51804266860864,6,3,0,0,plugoff
10648,1773757247.793076,1773757252.793076,6,169.66666666666666,138.2254197557984,0,0,3,3,0,0,6,0,0.001345166666666667,0.0007908611551129987,208.33333333333334,72.29568912920512,153.66666666666666,140.1508710877912,113.66666666666667,140.1508710877912,4,2,0,0,plugoff
10649,1773757248.793076,1773757253.793076,6,169.66666666666666,138.2254197557984,0,0,3,3,0,0,6,0,0.001345166666666667,0.0007908611551129987,208.33333333333334,72.29568912920512,153.66666666666666,140.1508710877912,113.66666666666667,140.1508710877912,4,2,0,0,plugoff
10650,1773757249.793076,1773757254.793076,6,169.66666666666666,138.2254197557984,0,0,3,3,0,0,6,0,0.001345166666666667,0.0007908611551129987,208.33333333333334,72.29568912920512,153.66666666666666,140.1508710877912,113.66666666666667,140.1508710877912,4,2,0,0,plugoff
10651,1773757250.793076,1773757255.793076,7,210.14285714285714,218.92953856696192,0,0,2,2,0,0,7,0,0.004994285714285715,0.008961164874320854,195.0,74.83314773547883,194.42857142857142,220.3163310203892,154.42857142857142,220.3163310203892,5,1,0,0,idle
10652,1773757251.793076,1773757256.793076,5,206.6,259.29192042946494,0,0,2,2,0,0,5,0,0.006280000000000001,0.010626514315616387,199.0,76.68115805072325,190.2,261.00325668466286,150.2,261.00325668466286,3,1,0,0,idle
10653,1773757252.793076,1773757257.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.0074285,0.011906723324799874,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
10654,1773757253.793076,1773757258.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.0074285,0.011906723324799874,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
10655,1773757254.793076,1773757259.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.0074285,0.011906723324799874,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
10657,1773757256.793076,1773757261.793076,3,173.0,172.86700089953547,0,0,2,2,0,0,3,0,0.012386,0.010033267712963707,208.33333333333334,80.82903768654761,157.0,174.85136545077364,117.0,174.85136545077364,2,1,0,0,plugon
10658,1773757257.793076,1773757262.793076,3,173.0,172.86700089953547,0,0,2,2,0,0,3,0,0.012386,0.010033267712963707,208.33333333333334,80.82903768654761,157.0,174.85136545077364,117.0,174.85136545077364,2,1,0,0,plugon
10659,1773757258.793076,1773757263.793076,4,154.0,146.171132580958,0,0,3,2,0,0,4,0,0.0092895,0.010269577547299596,172.25,97.79357511275131,138.5,147.4822023160761,95.5,149.10063715490958,3,2,0,0,plugon
10660,1773757259.793076,1773757264.793076,6,129.83333333333334,119.65519907913182,0,0,3,3,0,0,6,0,0.011110166666666666,0.00846428859188217,144.66666666666666,88.45488492257886,114.83333333333333,120.37843106913576,68.83333333333333,123.05026073384269,4,2,0,0,plugon
10661,1773757260.793076,1773757265.793076,9,141.88888888888889,116.98765366956938,0,0,4,4,0,0,9,0,0.011198666666666666,0.00975595138876778,165.88888888888889,86.81509725336436,126.55555555555556,118.06260109695103,82.55555555555556,120.24881611798837,6,3,0,0,plugon
10662,1773757261.793076,1773757266.793076,9,141.66666666666666,116.49678107140987,0,0,4,4,0,0,9,0,0.009768333333333334,0.009162346820001959,165.88888888888889,86.81509725336436,126.33333333333333,117.57338134118625,82.33333333333333,119.76017702057726,6,3,0,0,bulbon
10663,1773757262.793076,1773757267.793076,9,141.66666666666666,116.49678107140987,0,0,4,4,0,0,9,0,0.009768333333333334,0.009162346820001959,165.88888888888889,86.81509725336436,126.33333333333333,117.57338134118625,82.33333333333333,119.76017702057726,6,3,0,0,bulbon
10664,1773757263.793076,1773757268.793076,12,179.25,184.13637485693732,0,0,4,4,0,0,12,0,0.01029525,0.009727835853177397,180.75,78.81177230937936,163.75,185.21296096410452,121.75,186.40187523442216,8,3,0,0,bulbon
10665,1773757264.793076,1773757269.793076,10,198.8,197.07742415383635,0,0,3,3,0,0,10,0,0.009404000000000001,0.01049459537095166,199.0,72.29568912920512,183.0,198.50216903376926,143.0,198.50216903376926,7,2,0,0,bulbon
10666,1773757265.793076,1773757270.793076,7,212.85714285714286,227.17792481623192,0,0,3,3,0,0,7,0,0.008559,0.009759622533684384,195.0,74.83314773547883,197.14285714285714,228.53842023565647,157.14285714285714,228.53842023565647,5,2,0,0,movingaroundhouse
10667,1773757266.793076,1773757271.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.008907000000000002,0.012451698010043985,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,movingaroundhouse
10668,1773757267.793076,1773757272.793076,6,238.33333333333334,237.6549319216133,0,0,3,3,0,0,6,0,0.006712000000000002,0.010243184446254983,185.0,76.68115805072325,223.33333333333334,238.56627311224582,183.33333333333334,238.56627311224582,5,2,0,0,bulbchange
10669,1773757268.793076,1773757273.793076,3,172.33333333333334,171.71585055938584,0,0,2,2,0,0,3,0,0.007012999999999999,0.008176074057883773,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,116.33333333333333,173.7018518419805,2,1,0,0,bulbchange
10670,1773757269.793076,1773757274.793076,3,172.33333333333334,171.71585055938584,0,0,2,2,0,0,3,0,0.007012999999999999,0.008176074057883773,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,116.33333333333333,173.7018518419805,2,1,0,0,bulbchange
10671,1773757270.793076,1773757275.793076,3,172.33333333333334,171.71585055938584,0,0,2,2,0,0,3,0,0.007012999999999999,0.008176074057883773,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,116.33333333333333,173.7018518419805,2,1,0,0,bulbchange
10672,1773757271.793076,1773757276.793076,3,172.33333333333334,171.71585055938584,0,0,2,2,0,0,3,0,0.007012999999999999,0.008176074057883773,208.33333333333334,80.82903768654761,156.33333333333334,173.70185184198047,116.33333333333333,173.7018518419805,2,1,0,0,idle
10673,1773757272.793076,1773757277.793076,1,60.0,,0,0,1,1,0,0,1,0,0.016395,,255.0,,40.0,,0.0,,0,1,0,0,idle
10674,1773757273.793076,1773757278.793076,3,166.0,132.82695509571843,0,0,2,2,0,0,3,0,0.012616333333333334,0.019773298595159416,208.33333333333334,80.82903768654761,150.0,135.2442235365341,110.0,135.2442235365341,2,1,0,0,idle
10675,1773757274.793076,1773757279.793076,3,166.0,132.82695509571843,0,0,2,2,0,0,3,0,0.012616333333333334,0.019773298595159416,208.33333333333334,80.82903768654761,150.0,135.2442235365341,110.0,135.2442235365341,2,1,0,0,idle
10676,1773757275.793076,1773757280.793076,3,166.0,132.82695509571843,0,0,2,2,0,0,3,0,0.012616333333333334,0.019773298595159416,208.33333333333334,80.82903768654761,150.0,135.2442235365341,110.0,135.2442235365341,2,1,0,0,idle
10677,1773757276.793076,1773757281.793076,3,166.0,132.82695509571843,0,0,2,2,0,0,3,0,0.012616333333333334,0.019773298595159416,208.33333333333334,80.82903768654761,150.0,135.2442235365341,110.0,135.2442235365341,2,1,0,0,idle
10678,1773757277.793076,1773757282.793076,3,166.0,132.82695509571843,0,0,2,2,0,0,3,0,0.012616333333333334,0.019773298595159416,208.33333333333334,80.82903768654761,150.0,135.2442235365341,110.0,135.2442235365341,2,1,0,0,idle
10699,1773757298.793076,1773757303.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.0026513333333333332,0.0029265194913639875,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
10700,1773757299.793076,1773757304.793076,6,121.66666666666667,123.43527318666517,0,0,2,2,1,1,3,3,0.009009999999999999,0.018046381509876155,231.66666666666666,57.154760664940824,106.66666666666667,124.05751354378607,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
10701,1773757300.793076,1773757305.793076,9,104.44444444444444,100.94566745421903,0,0,2,2,1,1,3,6,0.006260555555555555,0.014860027566521463,239.44444444444446,46.666666666666664,89.77777777777777,101.2950859836964,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
10702,1773757301.793076,1773757306.793076,11,98.18181818181819,91.35734035294392,0,0,2,2,1,1,3,8,0.005453454545454545,0.01343228630847062,242.27272727272728,42.21158824088691,83.63636363636364,91.62562166476442,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
10703,1773757302.793076,1773757307.793076,11,98.18181818181819,91.35734035294392,0,0,2,2,1,1,3,8,0.005453454545454545,0.01343228630847062,242.27272727272728,42.21158824088691,83.63636363636364,91.62562166476442,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
10704,1773757303.793076,1773757308.793076,8,70.0,0.0,0,0,0,0,1,1,0,8,0.00650425,0.015832809982077454,255.0,0.0,56.0,0.0,,,0,0,0,0,idle
10705,1773757304.793076,1773757309.793076,8,72.5,8.451542547285166,0,0,2,2,1,1,3,5,0.004370125,0.0047333199293488944,237.5,49.49747468305833,57.75,9.86697232473786,20.666666666666668,17.897858344878397,2,1,0,0,idle
10706,1773757305.793076,1773757310.793076,8,111.125,105.97363216520284,0,0,3,3,1,1,6,2,0.0095185,0.005657924884619801,220.0,64.8074069840786,95.625,106.83356548522433,68.83333333333333,123.05026073384269,4,2,0,0,plugon
10707,1773757306.793076,1773757311.793076,6,124.83333333333333,121.7397497396256,0,0,3,3,0,0,6,0,0.012084166666666667,0.0034827116686091983,208.33333333333334,72.29568912920512,108.83333333333333,123.05026073384269,68.83333333333333,123.05026073384269,4,2,0,0,plugon
10708,1773757307.793076,1773757312.793076,10,172.2,197.15239452430365,0,0,4,4,0,0,10,0,0.010558199999999998,0.00789388290316552,199.0,72.29568912920512,156.4,198.3085138532047,116.4,198.3085138532047,7,3,0,0,plugon
10709,1773757308.793076,1773757313.793076,10,172.2,197.15239452430365,0,0,4,4,0,0,10,0,0.010558199999999998,0.00789388290316552,199.0,72.29568912920512,156.4,198.3085138532047,116.4,198.3085138532047,7,3,0,0,plugon
10710,1773757309.793076,1773757314.793076,7,213.14285714285714,227.40963668486626,0,0,3,3,0,0,7,0,0.01093557142857143,0.009529079141539032,195.0,74.83314773547883,197.42857142857142,228.77125194019834,157.42857142857142,228.77125194019834,5,2,0,0,plugon
10711,1773757310.793076,1773757315.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.008269249999999999,0.012453185251840857,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
10712,1773757311.793076,1773757316.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.008269249999999999,0.012453185251840857,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
10715,1773757314.793076,1773757319.793076,3,86.66666666666667,17.8978583448784,0,0,2,2,0,0,3,0,0.005273666666666666,0.003444687842654735,81.0,29.444863728670914,72.66666666666667,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
10716,1773757315.793076,1773757320.793076,6,81.66666666666667,15.539197748489677,0,0,3,3,0,0,6,0,0.008323333333333334,0.007448932021885196,144.66666666666666,88.45488492257884,66.66666666666667,17.305105219751386,20.666666666666668,16.00833116432399,4,2,0,0,idle
10717,1773757316.793076,1773757321.793076,6,81.66666666666667,15.539197748489677,0,0,3,3,0,0,6,0,0.008323333333333334,0.007448932021885196,144.66666666666666,88.45488492257884,66.66666666666667,17.305105219751386,20.666666666666668,16.00833116432399,4,2,0,0,exitinghome
10718,1773757317.793076,1773757322.793076,8,116.0,82.74746435476351,0,0,4,4,0,0,8,0,0.010026375,0.009474660068346213,154.75,85.65837462184969,101.25,83.35252160038625,56.75,85.32417175522002,6,3,0,0,exitinghome
10719,1773757318.793076,1773757323.793076,9,109.77777777777777,79.62219818897519,0,0,4,4,0,0,9,0,0.008912333333333335,0.009471949904850637,165.88888888888889,86.81509725336436,94.44444444444444,80.59793904175079,50.44444444444444,82.02455594380123,6,3,0,0,exitinghome
10720,1773757319.793076,1773757324.793076,6,121.33333333333333,97.64561775454476,0,0,3,3,0,0,6,0,0.010731666666666667,0.011264381060079006,208.33333333333334,72.29568912920512,105.33333333333333,99.19005326476373,65.33333333333333,99.19005326476373,4,2,0,0,exitinghome
10721,1773757320.793076,1773757325.793076,194,909.5721649484536,747.8056170417727,0,0,5,5,2,2,192,2,0.002432030927835051,0.005214627482517034,64.01030927835052,24.66500734783224,895.479381443299,747.9119341411149,851.765625,747.36474008907,126,4,2,1,exitinghome
10722,1773757321.793076,1773757326.793076,768,989.01953125,763.9766687112326,0,0,6,6,3,3,758,10,0.0016982317708333333,0.0035110702533997697,61.37890625,13.649397323794306,974.99609375,764.0052978616914,934.3707124010554,762.5427210067578,515,5,10,1,exitinghome
10723,1773757322.793076,1773757327.793076,1442,1005.4188626907073,733.9744595634231,0,0,6,5,3,3,1432,10,0.0014960984743411928,0.0029838805344268044,60.69001386962552,9.268694603493321,991.3980582524272,734.0013602761748,945.5335195530727,732.8632972339436,979,5,10,1,exitinghome
10724,1773757323.793076,1773757328.793076,2059,1032.5182127246237,836.3025954346432,0,0,5,5,3,3,2049,10,0.0014460621661000486,0.002924356198204327,60.48761534725595,7.140354466030469,1018.5065565808645,836.3161983401758,970.9209370424597,835.9574633106319,1408,4,10,1,exitinghome
10725,1773757324.793076,1773757329.793076,2297,1026.745319982586,824.9927879560677,0,0,5,5,3,3,2287,10,0.0015883656943839791,0.0031542836977396464,60.41793643883326,7.009413189846427,1012.7348715716151,825.005074827805,964.6646261477919,824.6582748265075,1563,4,10,1,exitinghome
10726,1773757325.793076,1773757330.793076,2330,1042.8643776824035,878.7803423740936,0,0,3,3,2,2,2322,8,0.001667790128755365,0.0031970664652123493,60.25708154506438,5.8194905099877845,1028.8592274678113,878.7861226162864,980.0146425495262,878.6494972603277,1586,2,8,1,idle
10727,1773757326.793076,1773757331.793076,1931,1046.5028482651476,906.7080508629308,0,0,3,3,0,0,1931,0,0.0019389140341791818,0.0036616965439766874,60.11703780424651,5.628735924880612,1032.496633868462,906.7148361859133,980.5090626618332,906.7013065909766,1306,2,0,0,idle
10728,1773757327.793076,1773757332.793076,1506,1061.3406374501992,1003.9255740878572,0,0,3,3,0,0,1506,0,0.0023442589641434262,0.004215190500418685,60.232403718459494,7.676891098781521,1047.3406374501992,1003.9255740878572,995.3565737051792,1003.9101604786354,1013,2,0,0,idle
10729,1773757328.793076,1773757333.793076,1119,1025.4361036639857,946.3262036445489,0,0,3,3,0,0,1119,0,0.0030666979445933868,0.004766444641500384,60.2153708668454,10.166375161220708,1011.4307417336908,946.3316957275272,959.4629133154602,946.299547616994,729,2,0,0,idle
10730,1773757329.793076,1773757334.793076,1136,1033.4110915492959,937.5212726022354,0,0,3,3,0,0,1136,0,0.0030910352112676056,0.0048668328346234335,60.293133802816904,10.095638978394634,1019.4058098591549,937.5267782004245,967.4375,937.4945443894123,748,2,0,0,idle
10731,1773757330.793076,1773757335.793076,1070,1018.6616822429907,961.7847912044127,0,0,3,3,0,0,1070,0,0.003252121495327103,0.004987760880283126,60.19906542056075,10.331484347229322,1004.6560747663551,961.7904031754169,952.6897196261682,961.7575590656618,694,2,0,0,idle
10732,1773757331.793076,1773757336.793076,1164,1028.5601374570447,943.7578864460121,0,0,4,4,0,0,1164,0,0.0030127568728522337,0.004822844224228449,60.692439862542955,12.94820336225161,1014.5498281786942,943.768508435738,962.6116838487973,943.709485406941,769,3,0,0,bulboff
10733,1773757332.793076,1773757337.793076,1082,1017.9741219963031,1249.4958314525188,0,0,4,3,0,0,1082,0,0.003200294824399261,0.004905812317910978,60.195933456561924,11.907229363185259,1003.9630314232902,1249.504368907831,952.007393715342,1249.473443189842,685,3,0,0,bulboff
10734,1773757333.793076,1773757338.793076,961,1021.8033298647242,1292.9174107700128,0,0,3,3,0,0,961,0,0.0034436482830385016,0.005215583211747879,60.08012486992716,10.762436139232511,1007.7970863683663,1292.9220746335934,955.834547346514,1292.8975713058521,610,2,0,0,bulboff
10735,1773757334.793076,1773757339.793076,1014,1022.7317554240631,1275.1763322068862,0,0,3,3,0,0,1014,0,0.003244049309664694,0.005004880436449358,60.048323471400394,10.56211973502667,1008.7258382642998,1275.180817863036,956.7613412228797,1275.1572476225974,643,2,0,0,bulboff
10736,1773757335.793076,1773757340.793076,984,1006.1951219512196,1184.424779171024,0,0,3,3,0,0,984,0,0.003324744918699187,0.005039721547735818,60.135162601626014,10.659676893271953,992.189024390244,1184.4296706867472,940.2256097560976,1184.404031306037,630,2,0,0,idle
10737,1773757336.793076,1773757341.793076,1041,1005.3439000960615,1148.2523856863481,0,0,2,2,0,0,1041,0,0.0031337252641690685,0.004858676991637027,59.73487031700288,5.746472513930477,991.3439000960615,1148.2523856863481,939.3439000960615,1148.2523856863481,671,1,0,0,idle
10738,1773757337.793076,1773757342.793076,996,987.0672690763053,728.9645761347173,0,0,3,3,0,0,996,0,0.0032855502008032134,0.004988794989345479,60.386546184738954,10.559340798999841,973.0612449799197,728.9722697844064,921.097389558233,728.9320456593732,659,2,0,0,bulbchange
10739,1773757338.793076,1773757343.793076,1209,996.4433416046319,883.2068602095858,0,0,4,4,2,2,1201,8,0.002778564929693962,0.004570933721033408,60.292803970223325,10.155184440568815,982.4383788254756,883.2121433241566,936.2398001665279,883.2766388744204,781,3,8,1,bulbchange
10740,1773757339.793076,1773757344.793076,1051,955.5604186489059,905.5406240596282,0,0,4,4,2,2,1043,8,0.0031885061845861084,0.004937553515534919,60.16841103710752,10.711506552098518,941.5375832540437,905.5633044398711,895.9386385426654,906.0646212928774,661,3,8,1,bulbchange
10741,1773757340.793076,1773757345.793076,931,954.5617615467239,927.4665685066705,0,0,4,4,2,2,923,8,0.0030004135338345863,0.004904092958102356,60.254564983888294,11.185756500717918,940.5295381310419,927.4977853712081,895.7670639219936,928.2309153615336,585,3,8,1,bulbchange
10742,1773757341.793076,1773757346.793076,605,910.6132231404958,1022.1380101265137,0,0,4,4,2,2,597,8,0.003446490909090909,0.0052741100657296165,60.239669421487605,13.267762549478524,896.5636363636364,1022.1794878092659,855.1641541038526,1024.8714978484754,360,3,8,1,idle
10743,1773757342.793076,1773757347.793076,481,918.6985446985447,1082.3901669540014,0,0,3,3,2,2,473,8,0.00301297920997921,0.005080751904613484,59.517671517671516,6.9264137834963275,904.6486486486486,1082.4299704268994,866.0887949260042,1086.5627641346089,283,2,8,1,idle
10744,1773757343.793076,1773757348.793076,158,724.8291139240506,702.3648242958407,0,0,3,3,0,0,158,0,0.005028417721518987,0.006452968377554795,58.98101265822785,6.028035899228414,710.6772151898734,702.5101424476924,658.9810126582279,702.2207491443872,91,2,0,0,idle
10745,1773757344.793076,1773757349.793076,8,107.625,83.06785092406602,0,0,2,2,0,0,8,0,0.008965,0.012515045493895965,59.5,6.2105900340811875,92.875,83.58475168525486,42.375,82.6022094135502,4,1,0,0,idle
10750,1773757349.793076,1773757354.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.008139333333333333,0.00047553058086029877,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbon
10751,1773757350.793076,1773757355.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.008139333333333333,0.00047553058086029877,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbon
10752,1773757351.793076,1773757356.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.008139333333333333,0.00047553058086029877,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbon
10753,1773757352.793076,1773757357.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.008139333333333333,0.00047553058086029877,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbon
10754,1773757353.793076,1773757358.793076,6,155.5,126.79550465217606,0,0,3,3,0,0,6,0,0.007827666666666667,0.007477966586356659,144.66666666666666,88.45488492257886,140.5,127.71961478175542,94.5,128.7955744581311,4,2,0,0,idle
10755,1773757354.793076,1773757359.793076,3,138.33333333333334,98.10368664496423,0,0,2,2,0,0,3,0,0.007515999999999999,0.011801797447846664,81.0,29.444863728670914,124.33333333333333,98.10368664496424,72.33333333333333,98.10368664496424,2,1,0,0,idle
10756,1773757355.793076,1773757360.793076,3,138.33333333333334,98.10368664496423,0,0,2,2,0,0,3,0,0.007515999999999999,0.011801797447846664,81.0,29.444863728670914,124.33333333333333,98.10368664496424,72.33333333333333,98.10368664496424,2,1,0,0,idle
10757,1773757356.793076,1773757361.793076,6,155.83333333333334,127.4761415585939,0,0,3,3,0,0,6,0,0.008232166666666667,0.008635400729941064,121.33333333333333,70.08756427973987,140.83333333333334,128.39846831900553,94.83333333333333,129.4873224167782,4,2,0,0,plugoff
10758,1773757357.793076,1773757362.793076,7,142.14285714285714,121.87620573274145,0,0,3,3,0,0,7,0,0.010312857142857143,0.00961492059992474,140.42857142857142,81.52271082926758,126.42857142857143,123.25158165700097,81.28571428571429,123.52019306671316,4,2,0,0,plugoff
10759,1773757358.793076,1773757363.793076,4,145.0,152.5319638633162,0,0,2,2,0,0,4,0,0.012410500000000001,0.008851510059494557,185.0,80.82903768654761,128.0,154.78372007417317,88.0,154.78372007417317,2,1,0,0,plugoff
10760,1773757359.793076,1773757364.793076,4,145.0,152.5319638633162,0,0,2,2,0,0,4,0,0.012410500000000001,0.008851510059494557,185.0,80.82903768654761,128.0,154.78372007417317,88.0,154.78372007417317,2,1,0,0,plugoff
10761,1773757360.793076,1773757365.793076,6,120.0,124.33663981304947,0,0,2,2,1,1,4,2,0.008351333333333334,0.009303456339805474,208.33333333333334,72.29568912920512,104.0,125.52768618914315,88.0,154.78372007417317,2,1,0,0,plugoff
10762,1773757361.793076,1773757366.793076,6,68.33333333333333,4.082482904638631,0,0,1,1,1,1,1,5,0.004013499999999999,0.00920203998578576,255.0,0.0,53.333333333333336,6.531972647421807,0.0,,0,1,0,0,idle
10763,1773757362.793076,1773757367.793076,8,70.0,0.0,0,0,0,0,1,1,0,8,0.000263875,0.00015078597651733305,255.0,0.0,56.0,0.0,,,0,0,0,0,idle
10764,1773757363.793076,1773757368.793076,11,98.0909090909091,91.05652590062344,0,0,2,2,1,1,3,8,0.0017204545454545452,0.0036321198593558656,229.54545454545453,56.632788446912336,83.54545454545455,91.32509363407587,117.0,174.85136545077364,2,1,0,0,plugon
10765,1773757364.793076,1773757369.793076,12,94.91666666666667,87.51255321207906,0,0,2,2,1,1,4,8,0.002562833333333333,0.004528600161666121,231.66666666666666,54.49492609130661,79.91666666666667,87.9777433975965,87.75,154.2862599196701,2,1,0,0,plugon
10766,1773757365.793076,1773757370.793076,10,99.9,95.88934594972828,0,0,2,2,1,1,4,6,0.0030288,0.004859825300929608,227.0,59.02918298980975,84.7,96.47573097244025,87.75,154.2862599196701,2,1,0,0,plugon
10767,1773757366.793076,1773757371.793076,7,112.71428571428571,114.68902052320192,0,0,2,2,1,1,4,3,0.00421,0.005477309345533322,215.0,68.31300510639733,97.0,115.64168798491312,87.75,154.2862599196701,2,1,0,0,plugon
10768,1773757367.793076,1773757372.793076,4,144.75,152.03371336647672,0,0,2,2,0,0,4,0,0.00716075,0.005732545471545196,185.0,80.82903768654761,127.75,154.2862599196701,87.75,154.2862599196701,2,1,0,0,plugon
10769,1773757368.793076,1773757373.793076,1,60.0,,0,0,1,1,0,0,1,0,0.011829,,255.0,,40.0,,0.0,,0,1,0,0,idle
10770,1773757369.793076,1773757374.793076,3,86.66666666666667,17.8978583448784,0,0,2,2,0,0,3,0,0.008948999999999999,0.01445404887912034,81.0,29.444863728670914,72.66666666666667,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
10771,1773757370.793076,1773757375.793076,3,86.66666666666667,17.8978583448784,0,0,2,2,0,0,3,0,0.008948999999999999,0.01445404887912034,81.0,29.444863728670914,72.66666666666667,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
10772,1773757371.793076,1773757376.793076,3,86.66666666666667,17.8978583448784,0,0,2,2,0,0,3,0,0.008948999999999999,0.01445404887912034,81.0,29.444863728670914,72.66666666666667,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
10773,1773757372.793076,1773757377.793076,3,86.66666666666667,17.8978583448784,0,0,2,2,0,0,3,0,0.008948999999999999,0.01445404887912034,81.0,29.444863728670914,72.66666666666667,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
10774,1773757373.793076,1773757378.793076,3,86.66666666666667,17.8978583448784,0,0,2,2,0,0,3,0,0.008948999999999999,0.01445404887912034,81.0,29.444863728670914,72.66666666666667,17.8978583448784,20.666666666666668,17.897858344878397,2,1,0,0,idle
10775,1773757374.793076,1773757379.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.010503499999999999,0.012749287679448345,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
10776,1773757375.793076,1773757380.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.010503499999999999,0.012749287679448345,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
10777,1773757376.793076,1773757381.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.010503499999999999,0.012749287679448345,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
10778,1773757377.793076,1773757382.793076,4,243.25,284.05677249451384,0,0,2,2,0,0,4,0,0.010503499999999999,0.012749287679448345,185.0,80.82903768654761,227.75,285.35986052701946,187.75,285.35986052701946,3,1,0,0,idle
